,ExtCondensTurbineOP.steam_flow_in,ExtCondensTurbineOP.steam_pressure_in,ExtCondensTurbineOP.steam_temperature_in,ExtCondensTurbineOP.electricity_generation,ExtCondensTurbineOP.steam_pressure_out,ExtCondensTurbineOP.steam_temperature_out,ExtCondensTurbineOP.steam_flow_side,ExtCondensTurbineOP.steam_pressure_side,ExtCondensTurbineOP.steam_temperature_side,ExtCondensTurbineOP.machine_status,ExtCondensTurbineOP.MainSteam_Inlet_FlowrateMass_Accumulated,ExtCondensTurbineOP.SteamTurbine_RotatorySpeed,ExtCondensTurbineOP.steam_pressure_2ndside,ExtCondensTurbineOP.steam_temperature_2ndside,ExtCondensTurbineOP.steam_pressure_3rdside,ExtCondensTurbineOP.steam_temperature_3rdside,ExtCondensTurbineOP.condensate_totalcondenser_flowrate,ExtCondensTurbineOP.BFW_lowheater_temperature,ExtCondensTurbineOP.BFW_deaerator_temperature,ExtCondensTurbineOP.BFW_highheater_temperature
2020-08-17 10:34:00,97.30083333333334,2.6750000000000003,429.4491666666667,11.024166666666666,-86.87833333333333,48.22333333333333,25.513333333333332,0.8475,343.2825,1.0,6206.349166666667,2995.8133333333335,0.14999999999999997,223.3258333333333,-0.09999999999999999,115.27416666666666,39.166666666666664,80.5125,105.88250000000001,152.93
2020-08-17 10:35:00,96.64249999999998,2.6841666666666666,429.6466666666667,10.943333333333333,-86.89583333333333,48.21999999999999,25.80916666666667,0.8474999999999998,343.33833333333337,1.0,6207.959166666667,2997.7525,0.14999999999999997,223.50749999999996,-0.09999999999999999,115.45916666666666,38.910000000000004,80.47916666666667,105.87166666666667,153.3783333333333
2020-08-17 10:36:00,95.67833333333333,2.704166666666666,429.7191666666667,10.869166666666667,-86.93583333333333,48.16166666666667,25.850833333333338,0.8458333333333332,343.01083333333327,1.0,6209.57,2995.991666666667,0.14749999999999996,223.49250000000004,-0.09999999999999999,115.52999999999999,38.72083333333333,80.36916666666667,105.85000000000001,153.9175
2020-08-17 10:37:00,93.60083333333334,2.7499999999999996,429.6258333333333,10.625833333333334,-87.12416666666667,48.17166666666666,26.03,0.8466666666666667,342.0233333333333,1.0,6211.145,3000.7616666666668,0.14000000000000004,223.36583333333337,-0.09999999999999999,115.54833333333335,38.28916666666667,80.14083333333333,105.83416666666666,154.38666666666668
2020-08-17 10:38:00,93.38083333333334,2.7725000000000004,429.48333333333335,10.669166666666667,-87.19416666666667,48.085,26.035,0.8483333333333332,341.0116666666667,1.0,6212.697499999999,2999.230833333333,0.14000000000000004,223.03166666666667,-0.09999999999999999,115.58500000000002,37.34416666666666,79.82749999999999,105.81166666666665,154.80166666666668
2020-08-17 10:39:00,94.06166666666667,2.7975,429.31749999999994,10.839166666666666,-87.13499999999999,48.01583333333334,26.296666666666663,0.8533333333333332,340.06666666666666,1.0,6214.253333333334,2998.745833333333,0.1433333333333333,222.76249999999996,-0.09999999999999999,115.37166666666666,37.67166666666666,79.73916666666668,105.79249999999998,155.19083333333336
2020-08-17 10:40:00,94.16916666666667,2.795,429.03833333333336,10.899166666666666,-87.08083333333333,47.95916666666667,25.878333333333334,0.8458333333333333,339.54249999999996,1.0,6215.826666666667,2995.888333333334,0.14500000000000002,222.57416666666668,-0.09999999999999999,115.30416666666666,39.0075,79.885,105.78083333333332,155.4341666666667
2020-08-17 10:41:00,95.26916666666666,2.7691666666666666,428.1750000000001,10.758333333333333,-87.16083333333334,47.99,28.399166666666662,0.8325,338.82916666666665,1.0,6217.3966666666665,2996.349166666667,0.14083333333333337,222.3575,-0.09999999999999999,115.13666666666667,38.13166666666667,79.90166666666666,105.7975,155.29083333333332
2020-08-17 10:42:00,96.05333333333333,2.7375000000000003,427.1166666666666,10.5925,-87.35583333333334,47.97750000000001,29.426666666666666,0.8300000000000001,338.26666666666665,1.0,6218.998333333333,2997.5225000000005,0.13083333333333333,221.63083333333336,-0.09999999999999999,114.6966666666667,37.15500000000001,79.51666666666667,105.81083333333332,154.45333333333335
2020-08-17 10:43:00,95.85083333333331,2.725833333333334,425.8925,10.435833333333335,-87.515,47.85166666666668,29.661666666666665,0.8366666666666666,338.23999999999995,1.0,6220.595000000001,2995.633333333333,0.12999999999999998,220.88666666666668,-0.09999999999999999,114.24333333333334,36.46416666666667,79.10499999999999,105.83666666666666,153.85333333333335
