time,SteamPipelineOP.electricity_power_ext,SteamPipelineOP.electricity_price_ext,SteamPipelineOP.total_cost_actual,SteamPipelineOP.total_cost_optim_array,,SteamPipelineOP.lp_steam_actual,SteamPipelineOP.electricity_power_actual,SteamPipelineOP.lp_steam_pred_avg,SteamPipelineOP.electricity_power_pred_avg,SteamPipelineOP.electricity_power_ext_opt,SteamPipelineOP.optim_status,SteamPipelineOP.lp_steam_pressure,SteamPipelineOP.hp_steam_pressure,SteamPipelineOP.coal_consumption_hour,ExtCondensTurbineOP.steam_flow_in_x,ExtCondensTurbineOP.steam_flow_in_y,ExtCondensTurbineOP.steam_flow_side_x,ExtCondensTurbineOP.steam_flow_side_y,ExtCondensTurbineOP.electricity_generation_x,ExtCondensTurbineOP.electricity_generation_y,ExtCondensTurbineOP.hp_steam_machine_opt_array_x,ExtCondensTurbineOP.hp_steam_machine_opt_array_y,ExtCondensTurbineOP.lp_steam_machine_opt_array_x,ExtCondensTurbineOP.lp_steam_machine_opt_array_y,ExtCondensTurbineOP.electricity_machine_opt_array_x,ExtCondensTurbineOP.electricity_machine_opt_array_y,ExtCondensTurbineOP.steam_pressure_in_x,ExtCondensTurbineOP.steam_pressure_in_y,ExtCondensTurbineOP.steam_temperature_in_x,ExtCondensTurbineOP.steam_temperature_in_y,ExtCondensTurbineOP.steam_pressure_out_x,ExtCondensTurbineOP.steam_pressure_out_y,ExtCondensTurbineOP.steam_temperature_out_x,ExtCondensTurbineOP.steam_temperature_out_y,ExtCondensTurbineOP.steam_pressure_side_x,ExtCondensTurbineOP.steam_pressure_side_y,ExtCondensTurbineOP.steam_temperature_side_x,ExtCondensTurbineOP.steam_temperature_side_y,BackPresTurbineOP.steam_flow_in,BackPresTurbineOP.electricity_generation,BackPresTurbineOP.hp_steam_machine_opt_array,BackPresTurbineOP.electricity_machine_opt_array,BackPresTurbineOP.steam_pressure_in,BackPresTurbineOP.steam_temperature_in,BackPresTurbineOP.steam_pressure_out,BackPresTurbineOP.steam_temperature_out,CFBoilerOP.outlet_steam_flow_x,CFBoilerOP.outlet_steam_flow_y,CFBoilerOP.hp_steam_boiler_opt_array_x,CFBoilerOP.hp_steam_boiler_opt_array_y
2020/12/8 6:33,0.275,0.283512168,14210.29021,13363.93541,846.3548068,61.26416667,18.58583333,72.78317139,18.883,4.945167823,1,0.87,3.416666667,22.246098,74.16833333,30.68583333,27.1625,0,10.38583333,6.138333333,60,32.644,40,8.20E-12,6.5193016,6.1811,3.3925,3.395,434.4133333,434.4133333,-93.15083333,-95.6525,42.65333333,35.385,0.889166667,0.444166667,323.1425,310.9208333,40.32416667,1.765,32.23450473,1.237430576,3.4,440.1733333,0.890833333,333.3733333,73.38333333,71.83333333,74.21,73.68
2020/12/8 6:34,0,0.283512168,14276.64787,13455.79877,820.8490951,60.56,18.5575,72.7687234,19.125,4.901630016,1,0.873333333,3.4025,22.461012,74.8125,33.09583333,25.60916667,0,10.73833333,6.571666667,60,33.74,40,2.06E-13,6.5923378,6.3891,3.380833333,3.38,433.9275,433.9275,-93.12833333,-95.65,42.69583333,35.41083333,0.8875,0.486666667,323.2758333,310.4833333,40.23333333,1.749166667,32.22639007,1.241932184,3.386666667,439.9908333,0.8975,333.4416667,74.96666667,73.25,75.14,73.74
2020/12/8 6:35,-0.1375,0.283512168,14296.55694,13455.79877,840.758169,60.93083333,18.27833333,72.7687234,19.125,4.901630016,1,0.878333333,3.3775,22.517656,74.55416667,33.79,24.91166667,0,10.74916667,6.735,60,33.74,40,2.06E-13,6.5923378,6.3891,3.355,3.355833333,433.7266667,433.7266667,-93.10583333,-95.59416667,42.78083333,35.40666667,0.8875,0.500833333,323.2483333,311.4558333,40.98416667,1.7625,32.22639007,1.241932184,3.3625,439.8525,0.9,333.6,75.51666667,73.75,75.14,73.74
2020/12/8 6:36,-0.1925,0.283512168,14290.10809,13455.79877,834.3093116,61.17,18.36583333,72.7687234,19.125,4.901630016,1,0.875833333,3.355,22.29108,74.28083333,34.475,23.80916667,0,10.8175,6.845,60,33.74,40,2.06E-13,6.5923378,6.3891,3.3325,3.330833333,433.1966667,433.1966667,-93.0775,-95.55583333,42.99416667,35.49333333,0.8825,0.51,323.0958333,311.8483333,41.6375,1.78,32.22639007,1.241932184,3.336666667,439.6166667,0.9,333.7316667,75.93333333,74.33333333,75.14,73.74
2020/12/8 6:37,0.0825,0.283512168,14461.92943,13455.79877,1006.130658,61.2425,18.6925,72.7687234,19.125,4.901630016,1,0.88,3.3425,22.604288,74.69333333,32.52916667,24.15833333,0,10.85833333,6.480833333,60,33.74,40,2.06E-13,6.5923378,6.3891,3.32,3.319166667,432.6016667,432.6058333,-93.065,-95.54333333,43.23916667,35.60833333,0.885833333,0.478333333,323.0133333,312.3675,42.25333333,1.7975,32.22639007,1.241932184,3.325,439.1333333,0.9025,333.8966667,75.4,73.84166667,75.14,73.74
2020/12/8 6:38,0,0.283512168,14309.20005,13455.79877,853.4012735,61.47333333,18.62666667,72.7687234,19.125,4.901630016,1,0.88,3.31,22.346058,72.8275,34.8625,23.61,0,10.48833333,6.914166667,60,33.74,40,2.06E-13,6.5923378,6.3891,3.285,3.284166667,432.0258333,432.0258333,-93.06416667,-95.50083333,43.44333333,35.70916667,0.883333333,0.521666667,322.8441667,312.9366667,42.82,1.794166667,32.22639007,1.241932184,3.290833333,438.6325,0.900833333,334.0366667,76.06666667,74.18333333,75.14,73.74
2020/12/8 6:39,0,0.283512168,14354.6115,13252.50271,1102.108787,61.9975,18.52083333,70.99272104,19.165,5.321591796,1,0.88,3.3025,22.406034,74.00333333,32.6375,23.385,0,10.77083333,6.496666667,60,32.151,40,8.17E-13,6.6332802,6.1021,3.28,3.278333333,431.8108333,431.8016667,-93.06,-95.56083333,43.55333333,35.76166667,0.883333333,0.478333333,322.85,312.7125,43.23416667,1.81,30.45005437,1.108028004,3.284166667,438.1433333,0.903333333,334.1666667,75.95833333,73.55833333,75.19,73.68
2020/12/8 6:40,0.0275,0.283512168,14351.3837,13252.50271,1098.880985,62.04333333,18.68083333,70.99272104,19.165,5.321591796,1,0.876666667,3.290833333,22.39104,73.17833333,32.79666667,23.79,0,10.5325,6.523333333,60,32.151,40,8.17E-13,6.6332802,6.1021,3.269166667,3.265,431.835,431.8375,-93.06,-95.54333333,43.58666667,35.80833333,0.885,0.486666667,322.77,313.1725,43.70666667,1.820833333,30.45005437,1.108028004,3.2725,437.8766667,0.904166667,334.26,76.275,73.08333333,75.19,73.68
2020/12/8 6:41,0.0825,0.283512168,14289.55067,13252.50271,1037.047954,62.05083333,18.56916667,70.99272104,19.165,5.321591796,1,0.8775,3.286666667,22.169462,72.94333333,32.57833333,23.52,0,10.53833333,6.474166667,60,32.151,40,8.17E-13,6.6332802,6.1021,3.264166667,3.261666667,432.2391667,432.2483333,-93.05083333,-95.55666667,43.6,35.82916667,0.883333333,0.48,322.7416667,312.825,43.79666667,1.8225,30.45005437,1.108028004,3.2675,437.7516667,0.904166667,334.3683333,76.15,72.93333333,75.19,73.68
2020/12/8 6:42,0.2475,0.283512168,14081.76689,13252.50271,829.2641812,63.015,18.57,70.99272104,19.165,5.321591796,1,0.88,3.300833333,21.7269724,72.60083333,31.63833333,23.78166667,0,10.40083333,6.286666667,60,32.151,40,8.17E-13,6.6332802,6.1021,3.275833333,3.275833333,432.8333333,432.8333333,-93.0575,-95.60916667,43.595,35.7925,0.885833333,0.4625,322.905,312.3208333,43.82583333,1.8275,30.45005437,1.108028004,3.281666667,437.76,0.908333333,334.4441667,75.49166667,72.19166667,75.19,73.68
2020/12/8 6:43,0.77,0.283512168,14175.18088,13252.50271,922.678168,62.49833333,18.50916667,70.99272104,19.165,5.321591796,1,0.88,3.345,21.7941122,72.22916667,30.05666667,24.51833333,0,10.2575,5.994166667,60,32.151,40,8.17E-13,6.6332802,6.1021,3.320833333,3.320833333,433.5058333,433.4925,-93.06916667,-95.7275,43.5425,35.745,0.888333333,0.431666667,323.2066667,311.5125,42.6875,1.814166667,30.45005437,1.108028004,3.325,437.9433333,0.9,334.4866667,73.94166667,70.91666667,75.19,73.68
2020/12/8 6:44,0.6875,0.283512168,14114.02503,13234.48568,879.5393518,62.43666667,18.83,71.25782388,18.772,5.194883453,1,0.88,3.366666667,21.5891942,72.81416667,30.69166667,25.08333333,0,10.33583333,6.115,60,31.619,40,7.81E-13,6.507826,5.9761,3.340833333,3.340833333,434.37,434.3675,-93.07,-95.7275,43.42583333,35.6525,0.89,0.4425,323.5383333,310.6883333,41.79416667,1.7875,31.16899054,1.093190547,3.348333333,438.4175,0.9,334.4516667,73.93333333,71.225,75.56,72.3
2020/12/8 6:45,1.2375,0.283512168,14117.04185,13234.48568,882.5561625,61.93416667,18.76666667,71.25782388,18.772,5.194883453,1,0.88,3.410833333,21.5665366,72.64083333,30.3075,25.255,0,10.2725,6.070833333,60,31.619,40,7.81E-13,6.507826,5.9761,3.388333333,3.386666667,435.45,435.45,-93.08416667,-95.72666667,43.22833333,35.5225,0.89,0.433333333,323.9283333,310.2075,40.8125,1.7725,31.16899054,1.093190547,3.391666667,439.1258333,0.9,334.3958333,73.36666667,70.59166667,75.56,72.3
2020/12/8 6:46,1.375,0.283512168,14045.40962,13234.48568,810.9239339,61.42,18.7425,71.25782388,18.772,5.194883453,1,0.88,3.456666667,21.5911934,73.02583333,30.6775,25.69583333,0,10.345,6.134166667,60,31.619,40,7.81E-13,6.507826,5.9761,3.431666667,3.434166667,436.7066667,436.7066667,-93.09,-95.7225,43.105,35.42166667,0.89,0.441666667,324.3716667,309.775,39.845,1.758333333,31.16899054,1.093190547,3.439166667,439.8791667,0.9,334.2583333,73.30833333,70.50833333,75.56,72.3
2020/12/8 6:47,0.9075,0.283512168,13932.51115,13234.48568,698.0254719,60.75166667,18.49833333,71.25782388,18.772,5.194883453,1,0.88,3.493333333,21.6723276,73.38166667,31.0375,25.67333333,0,10.495,6.214166667,60,31.619,40,7.81E-13,6.507826,5.9761,3.471666667,3.4725,437.8183333,437.825,-93.10083333,-95.68166667,43.00166667,35.32,0.89,0.448333333,324.88,309.5308333,39.16583333,1.741666667,31.16899054,1.093190547,3.4775,440.6066667,0.9,334.1708333,73.43333333,70.65833333,75.56,72.3
2020/12/8 6:48,0.44,0.283512168,14111.83421,13234.48568,877.3485286,60.615,18.1825,71.25782388,18.772,5.194883453,1,0.88,3.52,22.2882478,74.0625,31.71416667,25.49,0,10.64333333,6.344166667,60,31.619,40,7.81E-13,6.507826,5.9761,3.496666667,3.496666667,438.7216667,438.7075,-93.08666667,-95.65333333,42.93583333,35.2575,0.89,0.46,325.3441667,309.5075,38.75083333,1.731666667,31.16899054,1.093190547,3.504166667,441.135,0.9,334.0308333,73.98333333,70.98333333,75.56,72.3
2020/12/8 6:49,-0.275,0.283512168,14129.85451,13228.06052,901.7939957,60.47166667,18.41166667,70.10780851,19.524,5.846601789,1,0.88,3.490833333,22.1459714,75.81833333,33.28,24.54083333,0,11.15166667,6.645,60,30.946,40,-1.02E-11,6.6234518,5.8871,3.468333333,3.4675,439.1116667,439.1116667,-93.05166667,-95.59833333,42.96583333,35.23833333,0.888333333,0.488333333,325.5683333,310.1083333,39.185,1.743333333,29.84597518,1.166846411,3.476666667,441.58,0.9,333.9725,75.65,72.925,73.38,70.65833333
2020/12/8 6:50,0.0275,0.283512168,13931.40814,13228.06052,703.3476228,59.73333333,18.36416667,70.10780851,19.524,5.846601789,1,0.88,3.478333333,21.972874,74.52,32.86666667,24.2675,0,10.90083333,6.556666667,60,30.946,40,-1.02E-11,6.6234518,5.8871,3.455833333,3.456666667,438.42,438.42,-93.04,-95.5625,43.1675,35.28916667,0.890833333,0.483333333,325.5241667,310.9033333,39.6675,1.7575,29.84597518,1.166846411,3.465,441.6383333,0.900833333,333.9783333,74.36666667,73.05,73.38,70.65833333
2020/12/8 6:51,-0.22,0.283512168,14011.48509,13228.06052,783.4245716,60.48583333,18.085,70.10780851,19.524,5.846601789,1,0.88,3.473333333,22.2474308,74.37166667,32.64666667,24.205,0,10.83916667,6.536666667,60,30.946,40,-1.02E-11,6.6234518,5.8871,3.451666667,3.4525,436.93,436.9308333,-93.03583333,-95.54833333,43.45916667,35.38416667,0.89,0.478333333,325.6866667,310.9058333,39.63166667,1.754166667,29.84597518,1.166846411,3.459166667,441.3725,0.9,333.985,73.79166667,73,73.38,70.65833333
2020/12/8 6:52,-0.55,0.283512168,14157.33802,13228.06052,929.2775001,60.665,18.06583333,70.10780851,19.524,5.846601789,1,0.88,3.430833333,22.2865818,74.51,34.04083333,24.0725,0,10.87833333,6.7825,60,30.946,40,-1.02E-11,6.6234518,5.8871,3.4075,3.4075,435.35,435.35,-93.02916667,-95.49416667,43.57583333,35.44833333,0.888333333,0.503333333,325.48,311.3125,39.96333333,1.746666667,29.84597518,1.166846411,3.416666667,440.8558333,0.9,333.955,74.71666667,73.95833333,73.38,70.65833333
2020/12/8 6:53,-0.2475,0.283512168,14113.07836,13228.06052,885.0178427,59.21916667,18.11,70.10780851,19.524,5.846601789,1,0.880833333,3.396666667,22.34106,74.185,33.87333333,23.14,0,10.89,6.77,60,30.946,40,-1.02E-11,6.6234518,5.8871,3.374166667,3.373333333,433.79,433.7908333,-93.0225,-95.45833333,43.66583333,35.5,0.890833333,0.503333333,324.9916667,312.065,40.76833333,1.758333333,29.84597518,1.166846411,3.38,440.2408333,0.905833333,333.9341667,74.79166667,74.1,73.38,70.65833333
2020/12/8 6:54,-0.4675,0.283512168,14161.33348,12989.60423,1171.72925,59.54833333,18.02666667,68.11934043,18.915,4.797612694,1,0.881666667,3.37,22.2224408,73.32833333,34.2875,22.0075,0,10.83833333,6.821666667,60,33.592,40,2.42E-12,6.684903,6.3911,3.346666667,3.344166667,432.5325,432.5325,-93.00166667,-95.44833333,43.7675,35.58916667,0.89,0.509166667,324.6175,312.4116667,41.41916667,1.764166667,27.81534043,1.041384306,3.350833333,439.6058333,0.9075,334.0366667,75.13333333,74.05833333,74.65,73.95833333
2020/12/8 6:55,-0.275,0.283512168,14052.85047,12989.60423,1063.246237,60.21166667,18.195,68.11934043,18.915,4.797612694,1,0.883333333,3.349166667,21.7716212,73.85833333,32.79416667,22.32666667,0,10.86,6.535,60,33.592,40,2.42E-12,6.684903,6.3911,3.3225,3.325,431.5016667,431.5016667,-92.98416667,-95.46833333,43.8925,35.69416667,0.89,0.485,324.1766667,312.5208333,42.08083333,1.78,27.81534043,1.041384306,3.330833333,438.8125,0.91,334.2091667,74.76666667,73.775,74.65,73.95833333
2020/12/8 6:56,0.495,0.283512168,13780.20188,12989.60423,790.5976469,59.97166667,18.035,68.11934043,18.915,4.797612694,1,0.884166667,3.373333333,21.5781986,72.24416667,30.69666667,22.73916667,0,10.45166667,6.151666667,60,33.592,40,2.42E-12,6.684903,6.3911,3.348333333,3.35,430.89,430.89,-92.99083333,-95.61,43.97166667,35.7625,0.89,0.445833333,323.6983333,311.9958333,42.10666667,1.791666667,27.81534043,1.041384306,3.355,438.31,0.91,334.2225,73.19166667,71.81666667,74.65,73.95833333
2020/12/8 6:57,0.165,0.283512168,13912.56117,12989.60423,922.9569389,59.47666667,17.515,68.11934043,18.915,4.797612694,1,0.89,3.410833333,22.0490102,71.9375,30.46833333,22.70833333,0,10.4275,6.125,60,33.592,40,2.42E-12,6.684903,6.3911,3.385833333,3.3875,430.9925,430.9925,-92.99166667,-95.71333333,43.98083333,35.74666667,0.89,0.438333333,323.5266667,310.755,41.2225,1.775833333,27.81534043,1.041384306,3.393333333,438.1766667,0.91,334.1691667,72.675,71.375,74.65,73.95833333
2020/12/8 6:58,-0.5225,0.397,13747.19822,12989.60423,757.5939896,58.09416667,17.75666667,68.11934043,18.915,4.797612694,1,0.889166667,3.394166667,22.0040282,73.02166667,33.07416667,21.7325,0,10.78,6.5725,60,33.592,40,2.42E-12,6.684903,6.3911,3.368333333,3.3675,431.75,431.7391667,-92.9575,-95.65333333,43.85,35.6375,0.891666667,0.485,323.435,310.5916667,41.09,1.7575,27.81534043,1.041384306,3.375833333,438.4516667,0.91,334.01,74.475,72.91666667,74.65,73.95833333
2020/12/8 6:59,-0.7425,0.283512168,13767.32237,12787.00762,980.3147474,55.79583333,17.385,68.1313156,18.458,5.082989116,1,0.893333333,3.390833333,21.9438856,72.64916667,32.5,20.24583333,0,10.83333333,6.485833333,60,30.45,40,-1.13E-12,6.5587582,5.8031,3.3675,3.366666667,432.7458333,432.7458333,-92.91916667,-95.61,43.75583333,35.56333333,0.896666667,0.4775,323.3391667,311.1875,41.57083333,1.765833333,27.99764894,1.013152684,3.371666667,439.0258333,0.918333333,334.1908333,74.35833333,72.5,72.63,71.375
2020/12/8 7:00,-0.5225,0.397,13562.98098,12787.00762,775.9733566,54.4475,17.765,68.1313156,18.458,5.082989116,1,0.9,3.405833333,21.8432592,71.39083333,32.125,17.89833333,0,10.84333333,6.43,60,30.45,40,-1.13E-12,6.5587582,5.8031,3.380833333,3.38,433.3983333,433.4,-92.8875,-95.57333333,43.88166667,35.56166667,0.898333333,0.474166667,323.5691667,311.4891667,41.90916667,1.7825,27.99764894,1.013152684,3.384166667,439.3,0.9225,334.45,73.675,72.04166667,72.63,71.375
2020/12/8 7:01,-0.88,0.397,13504.26985,12787.00762,717.2622298,53.68,17.33,68.1313156,18.458,5.082989116,1,0.900833333,3.426666667,22.1398072,70.48833333,32.9625,16.695,0,10.81166667,6.560833333,60,30.45,40,-1.13E-12,6.5587582,5.8031,3.405,3.4025,433.97,433.9816667,-92.865,-95.58,44.08666667,35.58166667,0.9,0.485,323.9425,311.4225,41.4525,1.7675,27.99764894,1.013152684,3.4075,439.4916667,0.93,334.69,73.70833333,71.55833333,72.63,71.375
2020/12/8 7:02,-1.6775,0.397,13106.18863,12787.00762,319.1810109,51.28333333,17.56666667,68.1313156,18.458,5.082989116,1,0.9,3.419166667,22.0596726,71.42416667,38.92666667,17.48333333,0,10.94583333,7.7875,60,30.45,40,-1.13E-12,6.5587582,5.8031,3.396666667,3.390833333,434.7466667,434.7125,-92.80583333,-95.4975,44.30333333,35.57916667,0.895833333,0.59,324.38,312.2058333,37.31416667,1.531666667,27.99764894,1.013152684,3.400833333,439.4833333,0.9125,335.1133333,75.18333333,72.50833333,72.63,71.375
2020/12/8 7:03,-2.365,0.397,13285.35589,12787.00762,498.348273,49.87416667,17.29166667,68.1313156,18.458,5.082989116,1,0.8825,3.4225,21.9255596,71.205,41.94,17.75916667,0,10.95416667,8.424166667,60,30.45,40,-1.13E-12,6.5587582,5.8031,3.399166667,3.393333333,435.0933333,435.11,-92.77666667,-95.42083333,44.47,35.77416667,0.88,0.65,324.5858333,313.0408333,33.25083333,1.251666667,27.99764894,1.013152684,3.405833333,439.6,0.890833333,336.4925,74.525,71.90833333,72.63,71.375
2020/12/8 7:04,-1.8975,0.397,13493.90438,13037.76465,456.1397309,49.99166667,17.67083333,61.22624823,18.58,3.897621793,1,0.865,3.429166667,22.2920796,73.91916667,42.135,21.2475,0,11.15166667,8.453333333,57.165,38.81,37.165,6.49E-12,6.469253,7.4411,3.405,3.4025,435.0525,435.0525,-92.7675,-95.3725,44.64,36.29916667,0.869166667,0.65,324.4558333,312.8333333,31.04333333,1.126666667,23.98108156,0.772025207,3.415,439.625,0.8725,338.615,74.73333333,72.29166667,75.13,72.50833333
2020/12/8 7:05,-2.0625,0.397,13408.47159,13037.76465,370.7069333,51.53833333,18.15583333,61.22624823,18.58,3.897621793,1,0.86,3.398333333,22.3492234,75.73666667,41.67916667,23.19916667,0,11.29916667,8.360833333,57.165,38.81,37.165,6.49E-12,6.469253,7.4411,3.374166667,3.370833333,434.885,434.8866667,-92.7475,-95.3375,44.7225,36.87666667,0.865833333,0.645,323.6541667,312.7108333,31.9875,1.186666667,23.98108156,0.772025207,3.384166667,439.475,0.865,339.9883333,76.14166667,73.15,75.13,72.50833333
2020/12/8 7:06,-2.0625,0.397,13565.64787,13037.76465,527.8832141,51.8475,17.84333333,61.22624823,18.58,3.897621793,1,0.8575,3.384166667,22.293579,75.5925,40.605,24.28083333,0,11.1375,8.139166667,57.165,38.81,37.165,6.49E-12,6.469253,7.4411,3.360833333,3.356666667,434.7533333,434.7525,-92.75083333,-95.29333333,44.78833333,37.29,0.866666667,0.628333333,322.8658333,312.6158333,32.66916667,1.23,23.98108156,0.772025207,3.368333333,439.4666667,0.861666667,340.3725,75.825,72.925,75.13,72.50833333
2020/12/8 7:07,-1.87,0.397,13420.27083,13037.76465,382.506179,51.655,17.71666667,61.22624823,18.58,3.897621793,1,0.854166667,3.368333333,21.946218,75.745,41.16166667,24.4875,0,11.12666667,8.2725,57.165,38.81,37.165,6.49E-12,6.469253,7.4411,3.345,3.340833333,434.5858333,434.5808333,-92.74833333,-95.24916667,44.8025,37.57833333,0.865833333,0.635833333,322.35,312.69,32.52,1.215833333,23.98108156,0.772025207,3.355833333,439.5166667,0.860833333,340.53,75.975,73.21666667,75.13,72.50833333
2020/12/8 7:08,-1.4025,0.397,13424.11827,13037.76465,386.3536168,50.88,17.63,61.22624823,18.58,3.897621793,1,0.8575,3.390833333,22.06617,74.96333333,38.82666667,24.51416667,0,10.96083333,7.75,57.165,38.81,37.165,6.49E-12,6.469253,7.4411,3.365833333,3.363333333,434.495,434.495,-92.74083333,-95.21666667,44.72416667,37.76083333,0.8675,0.599166667,322.1816667,312.9191667,31.97666667,1.183333333,23.98108156,0.772025207,3.375,439.6833333,0.860833333,340.6883333,74.00833333,71.68333333,75.13,72.50833333
2020/12/8 7:09,-1.6225,0.397,13472.96305,12928.12743,544.8356188,50.68666667,17.7325,59.37311584,18.69444444,3.781458607,1,0.86,3.388333333,21.9059008,75.435,40.23416667,24.07583333,0,11.13166667,8.0525,59.29294917,40,39.29294917,2.09E-13,6.685452937,7.7348636,3.364166667,3.363333333,434.53,434.5475,-92.72333333,-95.17083333,44.63666667,37.85833333,0.8675,0.616666667,322.1075,313.8216667,31.67,1.166666667,20,0.4926693,3.375833333,440.165,0.861666667,341.1583333,74.54166667,72.54166667,75.78,73.21666667
2020/12/8 7:10,-1.375,0.397,13403.55983,12928.12743,475.4323969,50.12166667,17.9575,59.37311584,18.69444444,3.781458607,1,0.86,3.390833333,22.1876214,74.95916667,38.91666667,23.76916667,0,11.03666667,7.805833333,59.29294917,40,39.29294917,2.09E-13,6.685452937,7.7348636,3.366666667,3.365833333,435.1633333,435.1633333,-92.7125,-95.125,44.52666667,37.85083333,0.87,0.5975,322.1325,314.0683333,31.93166667,1.1725,20,0.4926693,3.376666667,440.69,0.868333333,341.54,73.35,72.225,75.78,73.21666667
2020/12/8 7:11,-1.8425,0.397,13484.54944,12928.12743,556.4220013,49.185,17.63166667,59.37311584,18.69444444,3.781458607,1,0.86,3.378333333,21.501396,74.98333333,40.73583333,23.0625,0,11.15916667,8.203333333,59.29294917,40,39.29294917,2.09E-13,6.685452937,7.7348636,3.355833333,3.350833333,435.6083333,435.6083333,-92.7,-95.07583333,44.5125,37.8825,0.866666667,0.629166667,322.3683333,314.7533333,31.9825,1.1825,20,0.4926693,3.364166667,441.3308333,0.868333333,342.0033333,73.74166667,73.60833333,75.78,73.21666667
2020/12/8 7:12,-0.6325,0.397,13334.898,12928.12743,406.7705673,49.35166667,18.11083333,59.37311584,18.69444444,3.781458607,1,0.86,3.408333333,21.4474176,72.77,38.70333333,23.055,0,10.63833333,7.7275,59.29294917,40,39.29294917,2.09E-13,6.685452937,7.7348636,3.386666667,3.383333333,436.245,436.275,-92.7325,-95.05166667,44.5125,37.86666667,0.87,0.593333333,322.8208333,314.6883333,31.76,1.170833333,20,0.4926693,3.395,441.855,0.87,342.3216667,71.15833333,71.80833333,75.78,73.21666667
2020/12/8 7:13,-1.265,0.397,13310.9033,12928.12743,382.775862,48.975,17.67,59.37311584,18.69444444,3.781458607,1,0.861666667,3.430833333,21.4294248,73.24416667,39.87416667,23.14,0,10.76916667,7.973333333,59.29294917,40,39.29294917,2.09E-13,6.685452937,7.7348636,3.4075,3.403333333,436.79,436.79,-92.74583333,-95.00666667,44.4775,37.93416667,0.871666667,0.610833333,323.5666667,315.5158333,31.1875,1.149166667,20,0.4926693,3.4175,442.3008333,0.87,342.7558333,71.39166667,72.56666667,75.78,73.21666667
2020/12/8 7:14,-0.8525,0.397,13263.3456,12531.73451,731.6110961,48.64166667,17.97083333,58.32492435,19.06555556,4.614626886,1,0.866666667,3.44,21.5523756,71.99916667,38.83166667,22.0425,0,10.66416667,7.7975,58.2239279,38.945,38.2239279,-6.79E-13,6.503497469,7.4681,3.416666667,3.413333333,437.54,437.5291667,-92.7375,-94.95416667,44.3175,37.885,0.87,0.599166667,324.0816667,315.725,31.61583333,1.171666667,20,0.4793312,3.425,442.6366667,0.87,343.1808333,70.53333333,71.975,71.15833333,71.80833333
2020/12/8 7:15,-1.265,0.397,13281.11711,12531.73451,749.3826003,50.31583333,17.71083333,58.32492435,19.06555556,4.614626886,1,0.865,3.459166667,21.7757862,72.38916667,40.38,22.91916667,0,10.68166667,8.091666667,58.2239279,38.945,38.2239279,-6.79E-13,6.503497469,7.4681,3.434166667,3.430833333,437.7525,437.7525,-92.73083333,-94.91,44.21416667,37.91333333,0.870833333,0.618333333,324.6641667,316.2891667,31.15083333,1.160833333,20,0.4793312,3.445,442.7366667,0.87,343.4033333,71.14166667,72.63333333,71.15833333,71.80833333
2020/12/8 7:16,-1.54,0.397,13329.1787,12531.73451,797.4441899,50.52416667,17.53583333,58.32492435,19.06555556,4.614626886,1,0.86,3.443333333,21.7203084,73.52916667,40.14583333,23.6075,0,10.83,8.0675,58.2239279,38.945,38.2239279,-6.79E-13,6.503497469,7.4681,3.420833333,3.416666667,437.6883333,437.6883333,-92.70833333,-94.8625,44.08916667,37.88416667,0.869166667,0.621666667,324.9116667,316.385,31.53666667,1.18,20,0.4793312,3.43,442.845,0.87,343.62,71.81666667,73.19166667,71.15833333,71.80833333
2020/12/8 7:17,-1.4575,0.397,13220.62615,12531.73451,688.8916409,52.46916667,17.7,58.32492435,19.06555556,4.614626886,1,0.858333333,3.444166667,21.5643708,73.5675,40.06916667,24.65666667,0,10.72166667,8.04,58.2239279,38.945,38.2239279,-6.79E-13,6.503497469,7.4681,3.420833333,3.415833333,436.915,436.9258333,-92.72,-94.83416667,44.03,37.90916667,0.868333333,0.618333333,324.8625,316.2716667,31.21333333,1.1625,20,0.4793312,3.430833333,442.6366667,0.861666667,343.4616667,71.64166667,72.98333333,71.15833333,71.80833333
2020/12/8 7:18,-1.375,0.397,13418.94093,12531.73451,887.2064241,52.53666667,17.3175,58.32492435,19.06555556,4.614626886,1,0.856666667,3.458333333,21.7997766,73.64916667,39.16916667,25.585,0,10.6175,7.876666667,58.2239279,38.945,38.2239279,-6.79E-13,6.503497469,7.4681,3.435,3.431666667,435.8591667,435.8591667,-92.74916667,-94.8025,43.9825,37.94916667,0.87,0.603333333,324.7025,316.58,31.195,1.174166667,20,0.4793312,3.445,442.0466667,0.86,343.3275,71.34166667,72.58333333,71.15833333,71.80833333
2020/12/8 7:19,-1.2925,0.397,13316.58232,12877.1539,439.4284259,51.74666667,17.80166667,59.23986998,18.575,3.690479416,1,0.856666667,3.444166667,21.9407202,74.06583333,39.70833333,25.22166667,0,10.72333333,7.949166667,59.13786998,40,39.13786998,2.44E-12,6.665150784,7.722233,3.420833333,3.419166667,435.0666667,435.0666667,-92.73666667,-94.7575,43.86083333,37.92583333,0.868333333,0.615,324.43,316.875,31.22,1.17,20,0.4971368,3.431666667,441.555,0.86,343.1625,72.21666667,72.78333333,71.64166667,72.98333333
