time,ExtCondensTurbineOP.lp_steam_machine_opt_array_x,ExtCondensTurbineOP.steam_temperature_in_x,BackPresTurbineOP.electricity_generation,ExtCondensTurbineOP.electricity_generation_x,ExtCondensTurbineOP.steam_temperature_side_x,SteamPipelineOP.lp_steam_pred_avg,SteamPipelineOP.electricity_power_pred_avg,ExtCondensTurbineOP.steam_pressure_side_x,BackPresTurbineOP.steam_pressure_in,CFBoilerOP.outlet_steam_flow_x,ExtCondensTurbineOP.electricity_machine_opt_array_x,ExtCondensTurbineOP.steam_temperature_in_y,ExtCondensTurbineOP.steam_temperature_out_x,ExtCondensTurbineOP.electricity_machine_opt_array_y,ExtCondensTurbineOP.lp_steam_machine_opt_array_y,SteamPipelineOP.lp_steam_pressure,BackPresTurbineOP.steam_flow_in,BackPresTurbineOP.steam_temperature_out,SteamPipelineOP.coal_consumption_hour,SteamPipelineOP.electricity_power_ext_opt,ExtCondensTurbineOP.electricity_generation_y,ExtCondensTurbineOP.steam_flow_side_x,ExtCondensTurbineOP.steam_pressure_in_x,ExtCondensTurbineOP.steam_pressure_out_x,ExtCondensTurbineOP.steam_flow_in_x,CFBoilerOP.hp_steam_boiler_opt_array_x,BackPresTurbineOP.steam_pressure_out,ExtCondensTurbineOP.hp_steam_machine_opt_array_x,BackPresTurbineOP.hp_steam_machine_opt_array,ExtCondensTurbineOP.steam_flow_side_y,SteamPipelineOP.hp_steam_pressure,BackPresTurbineOP.steam_temperature_in,CFBoilerOP.outlet_steam_flow_y,SteamPipelineOP.lp_steam_actual,ExtCondensTurbineOP.steam_pressure_out_y,SteamPipelineOP.electricity_power_actual,SteamPipelineOP.electricity_power_ext,ExtCondensTurbineOP.steam_pressure_in_y,SteamPipelineOP.total_cost_actual,SteamPipelineOP.total_cost_optim_array,CFBoilerOP.hp_steam_boiler_opt_array_y,ExtCondensTurbineOP.steam_flow_in_y,SteamPipelineOP.optim_status,BackPresTurbineOP.electricity_machine_opt_array,ExtCondensTurbineOP.steam_temperature_out_y,ExtCondensTurbineOP.steam_temperature_side_y,ExtCondensTurbineOP.hp_steam_machine_opt_array_y,ExtCondensTurbineOP.steam_pressure_side_y,SteamPipelineOP.electricity_price_ext
2020-12-11 11:07:00,3.4077185517844555e-11,427.29833333333335,1.2899999999999998,10.130833333333333,323.875,63.640341607565006,20.655000000000005,0.8966666666666666,3.1316666666666664,79.95,10.803992177780632,427.2658333333334,42.6175,10.568785600005842,29.355841607550882,0.8383333333333334,34.0225,344.3433333333334,22.923826799999997,-2.0000000000076072,10.018333333333333,24.724166666666665,3.1225,-91.855,47.92583333333334,80.0,0.8466666666666666,79.6855796690403,33.663333333313375,0.0,3.1458333333333326,443.72166666666664,72.93333333333334,52.2225,-93.3275,19.21833333333333,-1.0725,3.1100000000000008,14447.224780090668,13888.41271150109,73.16000000000001,72.75999999999999,1.0,1.282222222221135,41.98166666666667,274.4641666666667,50.000000000028116,0.8233333333333334,0.397
2020-12-11 11:08:00,3.4077185517844555e-11,427.2133333333333,1.3050000000000004,10.376666666666667,323.91333333333336,63.640341607565006,20.655000000000005,0.9058333333333334,3.1133333333333337,79.8,10.803992177780632,427.2133333333333,42.6825,10.568785600005842,29.355841607550882,0.84,34.48,344.2425,23.01579,-2.0000000000076072,9.532500000000002,25.594166666666666,3.1041666666666665,-91.90500000000002,44.90166666666667,80.0,0.8499999999999998,79.6855796690403,33.663333333313375,0.0,3.1258333333333326,443.8516666666667,73.10833333333333,52.12083333333333,-93.30416666666666,19.221666666666668,-0.8250000000000001,3.0933333333333337,14491.627965866668,13888.41271150109,73.16000000000001,75.155,1.0,1.282222222221135,42.017500000000005,274.47333333333336,50.000000000028116,0.7758333333333333,0.397
2020-12-11 11:09:00,6.486700256215708e-12,427.0683333333333,1.3125000000000002,10.301666666666666,324.2025,63.374695035461,20.336000000000002,0.8975000000000003,3.098333333333334,80.025,8.477441116310235,427.06583333333333,42.79416666666666,8.568558883685608,28.689806146573787,0.84,34.674166666666665,344.22333333333336,23.079264600000005,2.000000000004601,9.74,24.015833333333337,3.0925,-91.9975,46.35833333333333,79.82000000000001,0.8499999999999998,64.99999999999028,33.99555555554738,0.0,3.1116666666666664,443.85999999999996,73.28333333333332,51.82083333333333,-93.25999999999999,19.37833333333333,-0.88,3.0774999999999992,14444.280290245335,14197.776444783998,72.75,73.53083333333335,1.0,1.289999999999556,42.020833333333336,274.3125,40.93545372322237,0.7908333333333335,0.397
2020-12-11 11:10:00,6.486700256215708e-12,427.21999999999997,1.3125000000000002,10.055833333333332,324.25916666666666,63.374695035461,20.336000000000002,0.9016666666666667,3.087499999999999,80.05,8.477441116310235,427.21999999999997,43.01333333333333,8.568558883685608,28.689806146573787,0.8433333333333333,34.82750000000001,344.2033333333334,22.733069799999996,2.000000000004601,9.83,24.65666666666667,3.080833333333333,-91.91666666666664,47.00666666666666,79.82000000000001,0.8533333333333332,64.99999999999028,33.99555555554738,0.0,3.1016666666666666,443.6225,73.52499999999999,51.875,-93.245,19.156666666666663,-0.9625,3.068333333333333,14366.283350271999,14197.776444783998,72.75,72.76916666666666,1.0,1.289999999999556,41.971666666666664,274.51500000000004,40.93545372322237,0.8141666666666668,0.87926438053
2020-12-11 11:11:00,6.486700256215708e-12,427.1325,1.3316666666666668,10.053333333333333,324.3458333333333,63.374695035461,20.336000000000002,0.8991666666666669,3.1058333333333334,78.925,8.477441116310235,427.1458333333333,43.07833333333334,8.568558883685608,28.689806146573787,0.8441666666666666,35.0375,344.2033333333334,22.8653502,2.000000000004601,9.695000000000002,23.733333333333334,3.100000000000001,-91.95333333333333,46.01833333333334,79.82000000000001,0.8549999999999999,64.99999999999028,33.99555555554738,0.0,3.1191666666666666,443.3666666666668,72.75833333333333,52.73333333333333,-93.22250000000001,19.066666666666666,-0.66,3.0841666666666665,14455.60086024,14197.776444783998,72.75,71.96583333333334,1.0,1.289999999999556,41.994166666666665,274.14750000000004,40.93545372322237,0.7883333333333334,0.397
2020-12-11 11:12:00,6.486700256215708e-12,427.19750000000005,1.3333333333333333,9.915000000000001,324.1066666666667,63.374695035461,20.336000000000002,0.9,3.099166666666667,79.31666666666666,8.477441116310235,427.2191666666667,43.06,8.568558883685608,28.689806146573787,0.8424999999999999,35.01499999999999,343.99,22.753394999999998,2.000000000004601,9.8175,24.35166666666667,3.096666666666667,-91.8825,46.86083333333334,79.82000000000001,0.8524999999999997,64.99999999999028,33.99555555554738,0.0,3.1174999999999997,443.08666666666676,72.91666666666666,53.083333333333336,-93.22916666666667,19.316666666666666,-0.6325000000000001,3.080833333333333,14407.192090218667,14197.776444783998,72.75,71.76,1.0,1.289999999999556,41.990833333333335,274.25083333333333,40.93545372322237,0.8150000000000003,0.87926438053
2020-12-11 11:13:00,6.486700256215708e-12,427.28833333333336,1.3358333333333334,9.924166666666666,324.03333333333336,63.374695035461,20.336000000000002,0.8975000000000001,3.1091666666666664,79.19166666666666,8.477441116310235,427.2758333333333,42.98666666666668,8.568558883685608,28.689806146573787,0.8433333333333333,35.056666666666665,343.8233333333333,22.7668896,2.000000000004601,9.850000000000001,23.67916666666667,3.100000000000001,-91.86833333333334,46.974166666666655,79.82000000000001,0.8541666666666665,64.99999999999028,33.99555555554738,0.0,3.1249999999999996,443.06999999999994,72.64999999999999,53.739166666666655,-93.22916666666669,19.11916666666667,-0.715,3.088333333333333,14362.540623226665,14197.776444783998,72.75,71.20583333333333,1.0,1.289999999999556,42.038333333333334,274.2433333333333,40.93545372322237,0.8050000000000002,0.397
2020-12-11 11:14:00,-6.701539323472616e-11,427.2233333333333,1.3425,9.93833333333333,323.84583333333336,63.300339243498826,20.47,0.9025000000000002,3.119166666666667,79.09166666666667,10.69449615555046,427.2233333333333,42.90083333333333,10.441059399988411,27.738950354638828,0.8416666666666667,35.092499999999994,343.67499999999995,22.648603599999998,-1.9999999999853797,9.748333333333333,24.445000000000004,3.1108333333333333,-91.815,46.37916666666667,79.42999999999999,0.8541666666666666,77.85886199864561,35.00555555559369,0.0,3.1325,443.03666666666663,72.57499999999999,53.52333333333334,-93.245,19.081666666666667,-0.9075000000000001,3.0975,14280.879302298667,13842.003636722733,72.99999999999999,71.87916666666666,1.0,1.3344444444465102,42.04333333333334,274.21666666666664,49.99999999994422,0.8050000000000002,0.397
2020-12-11 11:15:00,-6.701539323472616e-11,427.06,1.2558333333333334,10.007499999999999,323.6425000000001,63.300339243498826,20.47,0.9033333333333334,3.138333333333333,78.59166666666667,10.69449615555046,427.05333333333334,42.80583333333334,10.441059399988411,27.738950354638828,0.84,33.744166666666665,343.6133333333333,22.5479772,-1.9999999999853797,9.784166666666666,25.034166666666664,3.1308333333333334,-91.79333333333334,46.475,79.42999999999999,0.8491666666666665,77.85886199864561,35.00555555559369,0.0,3.151666666666666,443.0449999999999,72.35833333333333,53.19916666666666,-93.24833333333333,18.99416666666667,-1.0450000000000002,3.1174999999999997,14144.093464576,13842.003636722733,72.99999999999999,72.615,1.0,1.3344444444465102,42.05916666666667,273.7491666666667,49.99999999994422,0.8050000000000002,0.397
2020-12-11 11:16:00,-6.701539323472616e-11,426.87916666666666,1.0933333333333335,10.005833333333333,323.31333333333333,63.300339243498826,20.47,0.895,3.1633333333333336,78.5,10.69449615555046,426.87916666666666,42.75333333333333,10.441059399988411,27.738950354638828,0.8308333333333334,31.4225,344.5208333333334,22.468508999999994,-1.9999999999853797,10.094999999999999,25.315,3.1583333333333337,-91.7525,48.34916666666667,79.42999999999999,0.8366666666666668,77.85886199864561,35.00555555559369,0.0,3.1791666666666667,443.14500000000004,71.875,52.26333333333333,-93.26249999999999,19.00916666666667,-0.9900000000000001,3.143333333333333,14189.858797434666,13842.003636722733,72.99999999999999,72.4125,1.0,1.3344444444465102,42.044166666666676,273.3675,49.99999999994422,0.8341666666666666,0.397
2020-12-11 11:17:00,-6.701539323472616e-11,427.02416666666664,1.0383333333333333,10.085,322.8691666666667,63.300339243498826,20.47,0.8983333333333334,3.2000000000000006,78.29166666666667,10.69449615555046,427.02416666666664,42.71666666666666,10.441059399988411,27.738950354638828,0.8241666666666668,30.021666666666672,345.9075,22.637274800000004,-1.9999999999853797,10.044166666666666,26.787499999999998,3.1925000000000003,-91.72083333333336,47.80916666666667,79.42999999999999,0.8266666666666668,77.85886199864561,35.00555555559369,0.0,3.2125,443.66333333333336,71.74166666666666,53.32833333333334,-93.2575,19.2575,-0.8525,3.181666666666667,14144.558186389337,13842.003636722733,72.99999999999999,73.73,1.0,1.3344444444465102,42.085,273.2958333333333,49.99999999994422,0.8249999999999998,0.397
2020-12-11 11:18:00,-6.701539323472616e-11,427.305,1.054166666666667,10.13833333333333,322.43083333333334,63.300339243498826,20.47,0.8991666666666669,3.2241666666666666,78.90833333333332,10.69449615555046,427.305,42.69583333333333,10.441059399988411,27.738950354638828,0.8200000000000002,30.0275,346.7825,22.6177826,-1.9999999999853797,10.078333333333335,27.64333333333333,3.2166666666666663,-91.67416666666664,47.83166666666667,79.42999999999999,0.8241666666666668,77.85886199864561,35.00555555559369,0.0,3.2391666666666663,444.21,72.14166666666667,53.41333333333333,-93.2475,19.233333333333334,-1.155,3.205,14324.647297919997,13842.003636722733,72.99999999999999,74.65583333333335,1.0,1.3344444444465102,42.1525,273.11499999999995,49.99999999994422,0.8308333333333332,0.87926438053
2020-12-11 11:19:00,-4.784629007921558e-12,427.69,1.064166666666667,10.215,322.02916666666664,62.45749645390074,20.333000000000002,0.9041666666666667,3.2524999999999995,79.125,8.129966968795745,427.69,42.67583333333334,9.16747747565175,31.894052009454892,0.8200000000000002,30.02,347.2233333333334,22.763391,1.9999999999966136,9.981666666666667,28.288333333333327,3.245833333333333,-91.63999999999999,46.9975,78.24999999999999,0.8216666666666668,65.00000000000753,30.04777777778396,0.0,3.2675000000000005,444.81500000000005,72.01666666666667,52.88,-93.23,19.3575,-0.6325000000000001,3.236666666666667,14437.429315354668,14066.824565640813,71.6,75.42666666666666,1.0,1.0355555555558913,42.23666666666667,272.9525,43.51613703393528,0.8200000000000002,0.87926438053
2020-12-11 11:20:00,-4.784629007921558e-12,428.46583333333325,1.0658333333333336,10.249999999999998,321.78999999999996,62.45749645390074,20.333000000000002,0.9008333333333334,3.271666666666667,79.85,8.129966968795745,428.4533333333333,42.66499999999999,9.16747747565175,31.894052009454892,0.8200000000000002,29.956666666666674,347.49916666666655,22.8388608,1.9999999999966136,10.211666666666666,27.71916666666667,3.2616666666666667,-91.57666666666665,48.3325,78.24999999999999,0.8233333333333336,65.00000000000753,30.04777777778396,0.0,3.283333333333333,445.49166666666673,72.16666666666667,52.05916666666667,-93.2041666666667,19.638333333333335,-0.6325000000000001,3.2524999999999995,14222.271160576001,14066.824565640813,71.6,74.98166666666668,1.0,1.0355555555558913,42.2875,272.99916666666667,43.51613703393528,0.8391666666666667,0.397
2020-12-11 11:21:00,-4.784629007921558e-12,429.26666666666665,1.0658333333333336,10.2875,321.6275,62.45749645390074,20.333000000000002,0.9041666666666668,3.294166666666667,80.16666666666667,8.129966968795745,429.25916666666666,42.66916666666666,9.16747747565175,31.894052009454892,0.8241666666666667,29.89583333333334,347.7341666666668,22.9053342,1.9999999999966136,10.302499999999998,27.42583333333333,3.2849999999999997,-91.51499999999999,48.7525,78.24999999999999,0.8300000000000001,65.00000000000753,30.04777777778396,0.0,3.3074999999999997,445.93,72.15833333333333,50.225833333333334,-93.18,19.228333333333335,-1.2925000000000002,3.2750000000000004,14226.053060666663,14066.824565640813,71.6,74.8925,1.0,1.0355555555558913,42.338333333333324,272.83166666666665,43.51613703393528,0.85,0.397
2020-12-11 11:22:00,-4.784629007921558e-12,429.90916666666664,1.051666666666667,10.318333333333333,321.61583333333334,62.45749645390074,20.333000000000002,0.9041666666666668,3.304166666666667,80.425,8.129966968795745,429.90916666666664,42.67583333333334,9.16747747565175,31.894052009454892,0.8300000000000001,29.776666666666667,348.075,22.9663098,1.9999999999966136,10.396666666666663,26.709166666666672,3.298333333333334,-91.46833333333336,49.31666666666666,78.24999999999999,0.8325,65.00000000000753,30.04777777778396,0.0,3.3174999999999994,446.21583333333336,72.06666666666666,49.44499999999999,-93.14083333333333,19.53833333333333,-1.2100000000000002,3.285,14295.308031269336,14066.824565640813,71.6,74.4425,1.0,1.0355555555558913,42.446666666666665,272.5641666666667,43.51613703393528,0.8591666666666665,0.397
2020-12-11 11:23:00,-4.784629007921558e-12,430.59583333333336,1.0441666666666667,10.4,321.65749999999997,62.45749645390074,20.333000000000002,0.9033333333333334,3.310833333333333,80.7,8.129966968795745,430.5841666666667,42.715,9.16747747565175,31.894052009454892,0.8300000000000001,29.690833333333334,348.4550000000001,22.849189999999997,1.9999999999966136,10.479999999999999,26.69,3.3016666666666663,-91.41333333333331,49.92083333333334,78.24999999999999,0.8341666666666668,65.00000000000753,30.04777777778396,0.0,3.3241666666666667,446.3316666666667,72.48333333333333,49.49666666666666,-93.1375,19.467499999999998,-1.2375,3.290833333333333,14176.38848632,14066.824565640813,71.6,74.82916666666668,1.0,1.0355555555558913,42.55166666666667,272.4591666666667,43.51613703393528,0.8625000000000002,0.397
2020-12-11 11:24:00,-5.650264219746293e-12,431.00916666666666,1.035,10.416666666666666,321.7858333333333,60.394407801418446,20.494000000000003,0.9050000000000001,3.3241666666666663,80.32499999999999,8.420638588654358,430.9866666666667,42.77333333333333,9.022250300238115,29.860685579195287,0.8300000000000001,29.551666666666677,348.83,22.6236136,1.9999999999960627,10.311666666666666,26.9575,3.3149999999999995,-91.3625,48.8175,80.0,0.8316666666666667,65.00000000001039,29.77555555556213,0.0,3.3358333333333334,446.41499999999996,72.08333333333333,48.70583333333334,-93.13250000000001,19.57166666666667,-1.2925000000000002,3.301666666666667,14149.798110896001,13976.206672029346,72.71000000000001,75.05916666666667,1.0,1.051111111111468,42.673333333333325,272.4841666666667,42.84233830720942,0.855,0.397
2020-12-11 11:25:00,-5.650264219746293e-12,431.74499999999995,0.9958333333333336,10.344166666666666,321.9925,60.394407801418446,20.494000000000003,0.9033333333333334,3.355,79.55,8.420638588654358,431.75,42.83833333333334,9.022250300238115,29.860685579195287,0.8300000000000001,29.016666666666666,349.21250000000003,22.9539814,1.9999999999960627,10.200000000000001,26.780833333333334,3.3466666666666662,-91.33916666666669,47.970000000000006,80.0,0.8316666666666667,65.00000000001039,29.77555555556213,0.0,3.3674999999999997,446.49,71.10833333333333,47.90166666666667,-93.12916666666666,19.6,-0.935,3.3366666666666664,14227.713482912,13976.206672029346,72.71000000000001,74.58583333333333,1.0,1.051111111111468,42.84166666666666,272.395,42.84233830720942,0.8358333333333334,0.397
2020-12-11 11:26:00,-5.650264219746293e-12,432.72083333333336,0.9441666666666665,11.111666666666666,322.3,60.394407801418446,20.494000000000003,0.9116666666666666,3.3333333333333326,81.21666666666667,8.420638588654358,432.7825,42.890833333333326,9.022250300238115,29.860685579195287,0.8300000000000001,28.388333333333335,349.93,23.4925992,1.9999999999960627,10.151666666666666,27.5775,3.3216666666666668,-91.37583333333333,47.4775,80.0,0.8300000000000001,65.00000000001039,29.77555555556213,0.0,3.3441666666666667,446.63999999999993,72.63333333333333,47.855,-93.08833333333332,19.320833333333336,-1.7325,3.314166666666667,14232.71639145067,13976.206672029346,72.71000000000001,79.25166666666667,1.0,1.051111111111468,42.88833333333333,273.0808333333334,42.84233830720942,0.8183333333333335,0.397
2020-12-11 11:27:00,-5.650264219746293e-12,433.0916666666667,0.9625,11.308333333333332,323.275,60.394407801418446,20.494000000000003,0.8991666666666668,3.265833333333333,82.65,8.420638588654358,433.08750000000003,43.034166666666664,9.022250300238115,29.860685579195287,0.8300000000000001,28.823333333333334,350.78833333333336,23.3233336,1.9999999999960627,10.435,26.293333333333333,3.2524999999999995,-91.43166666666666,49.76833333333334,80.0,0.8300000000000001,65.00000000001039,29.77555555556213,0.0,3.2750000000000004,446.89833333333326,74.04166666666667,47.6175,-93.02999999999999,19.541666666666668,-2.2549999999999994,3.2424999999999997,14430.76740648,13976.206672029346,72.71000000000001,79.73666666666666,1.0,1.051111111111468,42.836666666666666,273.28916666666663,42.84233830720942,0.8591666666666667,0.397
2020-12-11 11:28:00,-5.650264219746293e-12,432.7625,0.9783333333333335,11.394166666666665,324.3675,60.394407801418446,20.494000000000003,0.9108333333333335,3.234166666666667,82.0,8.420638588654358,432.7625,43.528333333333336,9.022250300238115,29.860685579195287,0.8300000000000001,29.185,351.1841666666667,23.242366000000004,1.9999999999960627,9.98,27.36916666666667,3.221666666666667,-91.54166666666667,46.97083333333334,80.0,0.8325,65.00000000001039,29.77555555556213,0.0,3.2425,446.8983333333333,73.70833333333333,48.99333333333333,-93.01666666666665,19.6425,-1.6224999999999998,3.214166666666666,14400.672119802668,13976.206672029346,72.71000000000001,81.38583333333332,1.0,1.051111111111468,42.78,272.8041666666667,42.84233830720942,0.8241666666666667,0.397
2020-12-11 11:29:00,9.018770735507635e-12,432.17249999999996,0.9841666666666669,11.058333333333335,325.3958333333333,59.3537352245863,20.419999999999998,0.9008333333333334,3.205833333333334,81.51666666666667,8.470929225527952,432.1566666666666,43.97416666666666,8.990181885576863,29.863457446809722,0.8283333333333335,29.299166666666665,351.435,22.997297399999997,2.0000000000068505,10.1525,26.873333333333335,3.1950000000000003,-91.56083333333333,48.2575,80.0,0.8300000000000001,64.9999999999777,28.78777777776756,0.0,3.2158333333333338,446.50666666666666,73.23333333333333,48.93333333333334,-93.01249999999999,19.787499999999998,-1.595,3.185833333333333,14172.315998970667,13875.46881307711,76.68,79.12333333333333,1.0,0.9588888888883339,42.72833333333333,273.04749999999996,42.77844603261243,0.8408333333333334,0.397
2020-12-11 11:30:00,9.018770735507635e-12,431.58833333333337,0.9816666666666668,11.064999999999998,326.1091666666667,59.3537352245863,20.419999999999998,0.9016666666666667,3.1975000000000002,80.86666666666666,8.470929225527952,431.58833333333337,44.315000000000005,8.990181885576863,29.863457446809722,0.8275000000000001,29.363333333333333,351.4983333333333,22.924993,2.0000000000068505,9.856666666666667,26.80416666666666,3.185833333333333,-91.71000000000002,46.395,80.0,0.8300000000000001,64.9999999999777,28.78777777776756,0.0,3.207500000000001,445.8400000000001,72.26666666666667,49.23500000000001,-93.01083333333332,19.285833333333333,-1.6500000000000001,3.1783333333333332,14139.009965642666,13875.46881307711,76.68,79.19916666666667,1.0,0.9588888888883339,42.64416666666667,272.8958333333333,42.77844603261243,0.8075000000000001,0.397
2020-12-11 11:31:00,9.018770735507635e-12,431.3491666666667,0.9800000000000001,10.823333333333332,326.57333333333327,59.3537352245863,20.419999999999998,0.9041666666666668,3.190000000000001,80.75,8.470929225527952,431.3616666666667,44.44083333333333,8.990181885576863,29.863457446809722,0.8233333333333336,29.28916666666667,351.4533333333334,23.021787600000003,2.0000000000068505,9.8775,27.605833333333333,3.1758333333333333,-91.72666666666669,46.56999999999999,80.0,0.8275000000000001,64.9999999999777,28.78777777776756,0.0,3.198333333333333,445.32500000000005,71.875,49.93166666666667,-93.005,19.17833333333333,-1.4574999999999998,3.169166666666667,14308.136797365334,13875.46881307711,76.68,78.38416666666666,1.0,0.9588888888883339,42.526666666666664,272.6483333333333,42.77844603261243,0.8083333333333335,0.397
2020-12-11 11:32:00,9.018770735507635e-12,431.39583333333326,0.9733333333333335,10.914166666666667,326.96333333333337,59.3537352245863,20.419999999999998,0.9025,3.173333333333334,81.23333333333333,8.470929225527952,431.39583333333326,44.45249999999999,8.990181885576863,29.863457446809722,0.8200000000000002,29.220000000000002,351.3500000000001,22.667429400000007,2.0000000000068505,9.911666666666667,28.06583333333333,3.160833333333334,-91.7475,46.92583333333334,80.0,0.8225000000000002,64.9999999999777,28.78777777776756,0.0,3.1825000000000006,444.91083333333336,72.23333333333333,50.065000000000005,-92.99583333333334,19.317500000000003,-1.4575000000000002,3.153333333333333,14104.894874213333,13875.46881307711,76.68,79.17083333333333,1.0,0.9588888888883339,42.421666666666674,272.3725,42.77844603261243,0.8150000000000001,0.397
2020-12-11 11:33:00,9.018770735507635e-12,431.0024999999999,0.9699999999999998,10.719999999999999,327.1875,59.3537352245863,20.419999999999998,0.9016666666666668,3.1916666666666664,80.04166666666667,8.470929225527952,431.0566666666666,44.40583333333333,8.990181885576863,29.863457446809722,0.8200000000000002,29.085000000000004,351.1458333333334,22.948983400000003,2.0000000000068505,9.785833333333336,28.239166666666666,3.1774999999999998,-91.7925,46.04333333333333,80.0,0.8200000000000002,64.9999999999777,28.78777777776756,0.0,3.200833333333333,444.635,71.55,50.334166666666675,-92.9925,19.09666666666667,-1.43,3.1725,14245.657944037332,13875.46881307711,76.68,78.08333333333333,1.0,0.9588888888883339,42.343333333333334,272.46083333333337,42.77844603261243,0.7900000000000001,0.397
2020-12-11 11:34:00,2.1367521838513473e-12,430.5183333333334,0.9741666666666667,10.782499999999999,327.21500000000003,60.682777777777794,20.36,0.9008333333333334,3.1716666666666673,80.78333333333333,8.255446147327804,430.5183333333334,44.32666666666666,9.132331630449427,30.749111111111286,0.8158333333333335,29.19,351.06333333333333,23.471940799999995,2.0000000000006732,9.925833333333333,28.545,3.1591666666666662,-91.77916666666665,47.09916666666667,80.0,0.8200000000000002,64.99999999999561,29.223333333331023,0.0,3.1816666666666666,444.5016666666666,72.40833333333335,50.33083333333334,-92.99000000000001,19.175833333333333,-1.5675,3.15,14391.345398570667,13961.383131718801,73.54000000000002,78.80333333333333,1.0,0.9722222222220964,42.25166666666667,272.7941666666666,43.23980765323866,0.8208333333333333,0.397
2020-12-11 11:35:00,2.1367521838513473e-12,429.80166666666656,0.9541666666666665,11.331666666666665,327.6675000000001,60.682777777777794,20.36,0.9050000000000001,3.1216666666666675,82.54166666666667,8.255446147327804,429.80166666666656,44.19916666666666,9.132331630449427,30.749111111111286,0.8200000000000002,29.1375,350.9533333333334,23.407133400000003,2.0000000000006732,9.914166666666667,28.639166666666668,3.1050000000000004,-91.77583333333332,47.26083333333333,80.0,0.8200000000000002,64.99999999999561,29.223333333331023,0.0,3.126666666666667,444.3016666666667,74.0,49.54416666666666,-92.93833333333335,19.179166666666664,-2.09,3.0983333333333327,14378.034290549334,13961.383131718801,73.54000000000002,82.095,1.0,0.9722222222220964,42.21833333333333,272.5466666666667,43.23980765323866,0.8108333333333334,0.397
2020-12-11 11:36:00,2.1367521838513473e-12,429.4108333333333,0.9499999999999998,11.044999999999996,328.1391666666667,60.682777777777794,20.36,0.9000000000000002,3.100000000000001,82.40833333333335,8.255446147327804,429.4108333333333,44.26416666666666,9.132331630449427,30.749111111111286,0.8200000000000002,29.2375,350.9000000000001,23.0785982,2.0000000000006732,10.085833333333335,27.904166666666665,3.09,-91.72083333333335,48.33416666666668,80.0,0.8200000000000002,64.99999999999561,29.223333333331023,0.0,3.11,444.10999999999996,73.7,48.46083333333334,-92.91999999999997,18.9975,-1.705,3.0799999999999996,14358.986162373334,13961.383131718801,73.54000000000002,80.39416666666666,1.0,0.9722222222220964,42.21583333333334,272.8983333333333,43.23980765323866,0.8300000000000001,0.397
2020-12-11 11:37:00,2.1367521838513473e-12,427.8416666666667,0.9641666666666665,10.953333333333335,328.00916666666666,60.682777777777794,20.36,0.9016666666666668,3.1125000000000003,80.88333333333333,8.255446147327804,427.81500000000005,44.45750000000001,9.132331630449427,30.749111111111286,0.8200000000000002,29.38666666666667,351.0441666666666,22.9971308,2.0000000000006732,9.722499999999998,27.93083333333334,3.0983333333333327,-91.7975,46.06166666666667,80.0,0.8200000000000002,64.99999999999561,29.223333333331023,0.0,3.1208333333333336,443.4341666666667,72.75833333333334,49.00333333333334,-92.91166666666665,19.295833333333334,-1.32,3.0941666666666663,14365.354262122664,13961.383131718801,73.54000000000002,79.75,1.0,0.9722222222220964,42.25333333333334,273.4241666666666,43.23980765323866,0.7983333333333335,0.397
2020-12-11 11:38:00,2.1367521838513473e-12,427.1208333333334,0.9674999999999999,10.929166666666665,327.87416666666667,60.682777777777794,20.36,0.9041666666666668,3.1100000000000008,80.85000000000001,8.255446147327804,427.1208333333334,44.50749999999999,9.132331630449427,30.749111111111286,0.8200000000000002,29.47,350.87000000000006,22.777385400000004,2.0000000000006732,9.675833333333333,27.996666666666666,3.0925,-91.79749999999997,45.86916666666667,80.0,0.8216666666666669,64.99999999999561,29.223333333331023,0.0,3.1183333333333336,443.095,72.89166666666667,48.20416666666666,-92.8875,19.192500000000003,-1.375,3.089166666666667,14255.353687488003,13961.383131718801,73.54000000000002,79.94000000000001,1.0,0.9722222222220964,42.223333333333336,273.0941666666667,43.23980765323866,0.7966666666666669,0.397
2020-12-11 11:39:00,-5.792453172685353e-12,426.7183333333334,0.9808333333333334,10.679166666666665,327.555,61.10189479905437,20.372999999999998,0.8975000000000001,3.1275,79.60833333333333,8.114243163125558,426.7183333333334,44.530833333333334,9.296756836881931,30.865894799054193,0.8200000000000002,29.617500000000003,350.7575,22.8996698,1.9999999999921856,9.714999999999998,27.025000000000006,3.1141666666666663,-91.79916666666666,45.99166666666667,80.0,0.8225000000000002,65.00000000002875,29.37600000000596,0.0,3.1366666666666663,442.9116666666667,72.075,48.86499999999999,-92.89583333333331,19.157500000000002,-1.2925000000000002,3.106666666666667,14374.742502910476,14034.424035798675,73.91888888888889,77.67583333333334,1.0,0.9620000000003235,42.15,272.7791666666667,43.849663956762576,0.7991666666666667,0.397
