,ExtCondensTurbineOP.steam_flow_in,ExtCondensTurbineOP.steam_pressure_in,ExtCondensTurbineOP.steam_temperature_in,ExtCondensTurbineOP.electricity_generation,ExtCondensTurbineOP.steam_pressure_out,ExtCondensTurbineOP.steam_temperature_out,ExtCondensTurbineOP.steam_flow_side,ExtCondensTurbineOP.steam_pressure_side,ExtCondensTurbineOP.steam_temperature_side
2020-09-05 09:28:00,82.98750000000001,3.2541666666666664,427.92083333333335,11.510833333333332,-88.13916666666667,50.34666666666666,28.674166666666668,0.7708333333333334,315.6583333333333
2020-09-05 09:29:00,82.80900000000001,3.2559999999999993,427.87399999999997,11.496,-88.124,50.487,28.538,0.768,316.18299999999994
2020-09-05 09:30:00,82.72181818181818,3.2654545454545456,428.28909090909093,11.49909090909091,-88.09181818181821,50.561818181818175,28.30181818181818,0.7690909090909092,316.35090909090906
2020-09-05 09:31:00,83.77,3.2245454545454546,429.03181818181815,11.60909090909091,-88.05727272727273,50.59363636363637,28.686363636363637,0.7772727272727272,316.91999999999996
2020-09-05 09:32:00,82.86900000000001,3.221,429.901,11.517000000000001,-88.05999999999999,50.666,28.270999999999997,0.771,317.67
2020-09-05 09:33:00,82.42166666666667,3.2566666666666673,430.42333333333335,11.4925,-88.0725,50.720000000000006,28.249166666666664,0.7675,318.14583333333337
2020-09-05 09:34:00,83.09454545454547,3.278181818181819,431.2372727272728,11.592727272727272,-88.07909090909094,50.72636363636364,28.816363636363636,0.7709090909090908,318.27181818181816
2020-09-05 09:35:00,82.71583333333334,3.294166666666667,432.1075000000001,11.593333333333334,-88.07416666666667,50.73166666666666,28.30583333333333,0.7699999999999999,318.56916666666666
2020-09-05 09:36:00,83.16083333333331,3.309166666666666,432.71583333333336,11.6575,-88.08500000000002,50.7525,28.683333333333334,0.775,318.68083333333334
2020-09-05 09:37:00,82.06545454545454,3.3154545454545454,432.76363636363635,11.574545454545454,-88.09363636363638,50.78818181818181,27.901818181818182,0.7681818181818181,318.78999999999996
2020-09-05 09:38:00,83.79166666666667,3.278333333333333,431.66499999999996,11.687500000000002,-88.07166666666666,50.81166666666667,29.11,0.7791666666666667,318.755
2020-09-05 09:39:00,83.02166666666666,3.2191666666666663,429.89833333333337,11.565833333333336,-88.03750000000001,50.83250000000001,28.24166666666667,0.7741666666666666,319.07
2020-09-05 09:40:00,82.43916666666668,3.1933333333333334,428.18,11.4825,-88.00166666666667,50.875,27.949166666666667,0.7691666666666667,319.32166666666666
2020-09-05 09:41:00,81.25666666666667,3.2433333333333336,427.2250000000001,11.3675,-87.97333333333334,50.919999999999995,27.5175,0.765,318.9241666666667
2020-09-05 09:42:00,81.7009090909091,3.2709090909090905,427.3163636363637,11.422727272727274,-87.9190909090909,50.893636363636354,27.697272727272722,0.7672727272727272,318.06363636363636
2020-09-05 09:43:00,82.71000000000001,3.285,428.06,11.554166666666667,-87.86833333333334,50.8375,28.10416666666667,0.7725,317.4208333333333
2020-09-05 09:44:00,82.54,3.2974999999999994,429.12583333333333,11.566666666666665,-87.7975,50.80666666666667,27.980833333333333,0.7741666666666666,317.0808333333334
2020-09-05 09:45:00,82.30250000000001,3.313333333333333,430.12249999999995,11.5675,-87.77,50.8175,27.610833333333332,0.7699999999999999,316.88750000000005
2020-09-05 09:46:00,82.595,3.324166666666667,430.80250000000007,11.608333333333333,-87.78583333333331,50.837500000000006,28.005,0.7725,316.8266666666667
2020-09-05 09:47:00,82.36500000000001,3.310833333333333,431.305,11.584166666666667,-87.7958333333333,50.83916666666667,27.903333333333332,0.77,316.91833333333335
2020-09-05 09:48:00,82.40499999999999,3.313333333333333,431.64333333333326,11.581666666666669,-87.81416666666665,50.843333333333334,28.19916666666667,0.7708333333333334,317.2816666666667
2020-09-05 09:49:00,82.46416666666666,3.315833333333334,431.8283333333332,11.5675,-87.825,50.848333333333336,28.154166666666665,0.7683333333333332,317.2966666666667
2020-09-05 09:50:00,81.88166666666666,3.323333333333333,432.09916666666663,11.5175,-87.83583333333333,50.82750000000001,28.145833333333332,0.7675,317.3675
2020-09-05 09:51:00,82.25583333333334,3.3108333333333335,432.2675,11.569166666666668,-87.81583333333333,50.80166666666667,28.44666666666667,0.7691666666666666,317.6158333333333
2020-09-05 09:52:00,82.92416666666666,3.303333333333333,432.39583333333326,11.626666666666665,-87.80166666666666,50.78833333333333,28.504166666666674,0.7733333333333333,317.79750000000007
2020-09-05 09:53:00,83.19333333333334,3.289166666666667,432.48749999999995,11.67,-87.77666666666666,50.80833333333334,28.451666666666668,0.7766666666666667,318.33
2020-09-05 09:54:00,82.87416666666667,3.2741666666666673,432.53,11.639166666666663,-87.77333333333333,50.855833333333344,28.224999999999998,0.7725000000000001,319.0158333333333
2020-09-05 09:55:00,82.23272727272727,3.2900000000000005,432.32818181818186,11.58090909090909,-87.78727272727271,50.896363636363624,27.965454545454545,0.7699999999999999,319.2581818181818
2020-09-05 09:56:00,83.01181818181819,3.2963636363636364,432.0854545454546,11.658181818181818,-87.78999999999998,50.91818181818182,28.578181818181818,0.7736363636363638,319.2072727272727
2020-09-05 09:57:00,82.25916666666666,3.2975,431.8475,11.607499999999996,-87.81833333333334,50.91416666666666,27.805000000000003,0.7725000000000001,319.3383333333333
2020-09-05 09:58:00,82.24833333333332,3.3191666666666664,431.6075,11.584166666666667,-87.84916666666668,50.91083333333333,27.890833333333333,0.7733333333333333,319.0641666666667
2020-09-05 09:59:00,82.58833333333332,3.326666666666666,431.4433333333333,11.626666666666667,-87.87416666666667,50.893333333333324,28.230833333333333,0.7733333333333333,318.66249999999997
2020-09-05 10:00:00,82.705,3.3249999999999997,431.2749999999999,11.6325,-87.87916666666666,50.870000000000005,28.195000000000004,0.7708333333333334,318.34083333333336
2020-09-05 10:01:00,82.6975,3.321666666666666,431.12583333333333,11.615,-87.8975,50.86166666666667,28.355,0.7716666666666666,318.10083333333336
2020-09-05 10:02:00,83.10416666666667,3.2858333333333327,430.8816666666667,11.637500000000001,-87.91249999999998,50.85833333333334,28.3725,0.7716666666666666,318.37000000000006
2020-09-05 10:03:00,82.90818181818183,3.294545454545455,430.7736363636363,11.583636363636362,-87.93727272727274,50.870909090909095,28.59181818181818,0.770909090909091,318.34181818181816
2020-09-05 10:04:00,83.13083333333333,3.266666666666667,430.65916666666664,11.6025,-87.94583333333337,50.88166666666666,28.621666666666666,0.7716666666666666,318.6141666666667
2020-09-05 10:05:00,83.03636363636366,3.266363636363636,430.9236363636364,11.58181818181818,-87.96636363636365,50.893636363636354,28.638181818181817,0.7709090909090908,318.8981818181818
2020-09-05 10:06:00,82.77833333333335,3.2475000000000005,431.10833333333335,11.555833333333334,-87.94250000000004,50.90083333333333,28.629166666666666,0.7691666666666667,319.355
2020-09-05 10:07:00,82.04916666666666,3.256666666666666,431.48333333333335,11.461666666666666,-87.94666666666667,50.909166666666664,28.352499999999996,0.7658333333333331,319.4841666666667
2020-09-05 10:08:00,82.57916666666667,3.235,431.96083333333326,11.510833333333332,-87.94000000000001,50.890833333333326,28.870833333333334,0.7683333333333334,319.6958333333334
2020-09-05 10:09:00,83.36363636363636,3.1772727272727277,432.03909090909093,11.56,-87.94454545454546,50.854545454545466,29.106363636363632,0.7718181818181816,320.47999999999996
2020-09-05 10:10:00,82.97249999999998,3.174166666666667,431.74500000000006,11.506666666666668,-87.95666666666666,50.8675,28.8475,0.7691666666666666,321.3016666666667
2020-09-05 10:11:00,82.48636363636363,3.232727272727273,431.35090909090906,11.480000000000002,-87.95272727272729,50.880909090909086,28.922727272727276,0.7672727272727272,321.58
2020-09-05 10:12:00,83.15454545454544,3.2536363636363643,431.2318181818182,11.565454545454545,-87.95727272727272,50.858181818181826,29.138181818181817,0.77,321.3754545454546
2020-09-05 10:13:00,83.86727272727273,3.247272727272727,431.2190909090908,11.643636363636363,-87.93727272727273,50.841818181818184,29.39727272727272,0.7745454545454545,321.34363636363634
2020-09-05 10:14:00,83.05181818181819,3.252727272727272,431.05181818181813,11.563636363636364,-87.90909090909089,50.86272727272728,28.994545454545456,0.770909090909091,321.19818181818175
2020-09-05 10:15:00,83.29454545454544,3.2681818181818185,430.9109090909091,11.559090909090909,-87.88363636363636,50.850000000000016,29.26181818181818,0.770909090909091,320.97
2020-09-05 10:16:00,82.92999999999999,3.2825,431.16333333333336,11.564166666666665,-87.85416666666667,50.83833333333334,29.088333333333328,0.7658333333333331,320.84166666666664
2020-09-05 10:17:00,83.70090909090908,3.2890909090909086,431.67181818181814,11.641818181818183,-87.84,50.83909090909091,29.582727272727276,0.7699999999999999,320.6327272727273
2020-09-05 10:18:00,83.15363636363635,3.313636363636364,432.13090909090914,11.636363636363637,-87.82090909090908,50.8309090909091,29.45727272727273,0.77,320.4290909090909
2020-09-05 10:19:00,83.13833333333334,3.3266666666666658,432.63833333333326,11.635833333333332,-87.77666666666666,50.82666666666666,29.313333333333333,0.7691666666666666,320.1991666666666
2020-09-05 10:20:00,83.62500000000001,3.329166666666666,433.0941666666667,11.68333333333333,-87.7525,50.81416666666667,29.45500000000001,0.7724999999999999,320.1091666666667
2020-09-05 10:21:00,84.195,3.3041666666666667,433.16916666666674,11.765,-87.74916666666667,50.82833333333334,29.355833333333333,0.7749999999999999,320.47499999999997
2020-09-05 10:22:00,84.21454545454546,3.291818181818182,433.01454545454544,11.736363636363636,-87.72181818181821,50.885454545454536,29.063636363636363,0.7772727272727273,320.7709090909091
2020-09-05 10:23:00,83.2025,3.2874999999999996,432.61249999999995,11.68,-87.67916666666666,50.91083333333333,28.753333333333334,0.7741666666666666,321.01416666666665
2020-09-05 10:24:00,82.85083333333333,3.2883333333333327,432.2174999999999,11.631666666666666,-87.65499999999999,50.951666666666675,28.404166666666665,0.7699999999999999,321.08916666666676
2020-09-05 10:25:00,83.5281818181818,3.2936363636363635,431.9781818181818,11.7,-87.61363636363637,50.949999999999996,28.987272727272728,0.7772727272727273,320.66727272727275
2020-09-05 10:26:00,81.91000000000001,3.3066666666666666,432.00833333333344,11.578333333333333,-87.59250000000002,50.935,27.647500000000004,0.7683333333333332,320.5233333333333
2020-09-05 10:27:00,82.19666666666667,3.3275000000000006,432.14333333333343,11.623333333333333,-87.59916666666668,50.92916666666667,27.69333333333334,0.7741666666666666,319.9258333333333
2020-09-05 10:28:00,82.5409090909091,3.347272727272727,432.4781818181819,11.688181818181818,-87.59000000000002,50.91454545454545,27.598181818181818,0.7781818181818182,319.3572727272727
2020-09-05 10:29:00,82.30181818181818,3.3563636363636364,432.65909090909093,11.710909090909093,-87.56636363636362,50.91272727272727,27.16,0.7763636363636365,318.9727272727273
2020-09-05 10:30:00,81.82166666666667,3.3766666666666665,432.8308333333334,11.699166666666665,-87.54083333333331,50.959166666666675,26.9675,0.775,318.51750000000004
2020-09-05 10:31:00,83.45333333333333,3.3675,432.9141666666667,11.820833333333331,-87.50583333333333,50.98499999999999,27.855,0.7816666666666666,318.12749999999994
2020-09-05 10:32:00,81.933,3.37,432.953,11.684000000000001,-87.477,51.031,26.823,0.7729999999999999,318.1720000000001
2020-09-05 10:33:00,82.01363636363637,3.3709090909090906,433.0290909090909,11.693636363636363,-87.47272727272728,51.052727272727275,27.158181818181813,0.7745454545454546,317.87545454545455
2020-09-05 10:34:00,81.61363636363636,3.343636363636364,433.09545454545446,11.611818181818185,-87.47454545454546,51.03636363636363,27.033636363636358,0.7718181818181818,317.7509090909091
2020-09-05 10:35:00,84.31916666666667,3.2591666666666668,433.00416666666666,11.791666666666666,-87.43583333333333,51.02333333333333,28.564166666666665,0.7891666666666666,318.32916666666665
2020-09-05 10:36:00,84.23333333333333,3.2066666666666666,432.39000000000004,11.726666666666667,-87.41916666666667,51.044166666666676,28.11833333333334,0.7925000000000001,319.77
2020-09-05 10:37:00,83.656,3.2120000000000006,431.591,11.688999999999998,-87.40799999999999,51.111,27.744,0.789,321.027
2020-09-05 10:38:00,83.18090909090908,3.227272727272727,430.9872727272727,11.633636363636363,-87.35727272727274,51.1709090909091,27.474545454545453,0.7909090909090909,321.5254545454546
2020-09-05 10:39:00,83.27222222222221,3.228888888888889,430.87888888888887,11.657777777777776,-87.34666666666668,51.21,27.423333333333336,0.7922222222222222,321.66
2020-09-05 10:40:00,84.03500000000001,3.2125,430.8466666666666,11.738333333333335,-87.30833333333334,51.21833333333334,27.61916666666667,0.795,321.8616666666667
2020-09-05 10:41:00,82.885,3.2366666666666677,430.845,11.630833333333333,-87.31416666666667,51.23166666666666,26.99083333333333,0.7883333333333334,321.9291666666667
2020-09-05 10:42:00,83.34416666666665,3.2525,430.8324999999999,11.6425,-87.30916666666666,51.231666666666676,27.366666666666664,0.79,321.7033333333333
2020-09-05 10:43:00,83.2625,3.270833333333334,430.96999999999997,11.673333333333334,-87.28250000000001,51.205833333333324,27.814999999999998,0.79,321.3908333333333
2020-09-05 10:44:00,83.8090909090909,3.2681818181818176,430.9509090909091,11.723636363636365,-87.2990909090909,51.17727272727272,27.994545454545456,0.7927272727272728,321.2554545454545
2020-09-05 10:45:00,83.955,3.2375000000000003,430.7116666666666,11.74,-87.3225,51.19166666666666,27.830000000000002,0.7925000000000001,321.45916666666665
2020-09-05 10:46:00,84.45916666666666,3.204166666666666,430.3591666666667,11.755833333333335,-87.31500000000001,51.240833333333335,28.385833333333327,0.7950000000000003,321.79333333333335
2020-09-05 10:47:00,83.73666666666666,3.2066666666666666,429.6741666666666,11.665,-87.3058333333333,51.27749999999998,27.830833333333334,0.7916666666666666,322.00916666666666
2020-09-05 10:48:00,81.99636363636364,3.230000000000001,429.1736363636364,11.513636363636364,-87.32909090909092,51.29272727272728,26.70090909090909,0.7781818181818181,321.8009090909091
2020-09-05 10:49:00,82.80454545454546,3.252727272727272,429.22818181818184,11.622727272727273,-87.31272727272726,51.26363636363636,27.471818181818183,0.7763636363636363,320.8927272727273
2020-09-05 10:50:00,83.05083333333332,3.2583333333333333,429.4741666666667,11.651666666666666,-87.30416666666666,51.18083333333333,27.6575,0.7799999999999999,320.3825
2020-09-05 10:51:00,82.85818181818182,3.2790909090909084,430.1636363636364,11.653636363636364,-87.2781818181818,51.17272727272727,27.496363636363636,0.7754545454545455,320.0763636363636
2020-09-05 10:52:00,82.62166666666666,3.308333333333333,430.9691666666667,11.669166666666667,-87.27166666666666,51.2125,27.53833333333333,0.7749999999999999,319.62500000000006
2020-09-05 10:53:00,83.09818181818181,3.3154545454545454,431.78,11.72818181818182,-87.24000000000001,51.190909090909095,28.379090909090905,0.7754545454545454,319.41
2020-09-05 10:54:00,83.89818181818181,3.273636363636364,432.50636363636363,11.741818181818182,-87.23272727272727,51.191818181818185,28.437272727272727,0.7809090909090909,319.6727272727273
2020-09-05 10:55:00,83.10900000000001,3.3,432.66499999999996,11.703,-87.23200000000001,51.199999999999996,28.101,0.7710000000000001,319.904
2020-09-05 10:56:00,83.4975,3.2933333333333334,432.56666666666666,11.730000000000002,-87.23833333333334,51.18083333333333,28.370000000000008,0.7774999999999999,320.0725
2020-09-05 10:57:00,83.89599999999999,3.2399999999999998,432.485,11.718999999999998,-87.27099999999999,51.16199999999999,28.681999999999995,0.776,320.613
2020-09-05 10:58:00,83.6490909090909,3.2318181818181824,432.06,11.683636363636365,-87.28181818181817,51.15272727272727,28.417272727272735,0.7763636363636365,321.1227272727273
