time,SteamPipelineOP.hp_steam_pressure
2020-10-09 00:21:00,3.4520000000000004
2020-10-09 00:22:00,3.4308333333333336
2020-10-09 00:23:00,3.429166666666667
2020-10-09 00:24:00,3.3949999999999996
2020-10-09 00:25:00,3.4283333333333332
2020-10-09 00:26:00,3.4058333333333333
2020-10-09 00:27:00,3.438333333333334
2020-10-09 00:28:00,3.457500000000001
2020-10-09 00:29:00,3.4241666666666664
2020-10-09 00:30:00,3.4699999999999993
2020-10-09 00:31:00,3.4800000000000004
2020-10-09 00:32:00,3.481666666666667
2020-10-09 00:33:00,3.4941666666666666
2020-10-09 00:34:00,3.4708333333333337
2020-10-09 00:35:00,3.4725
2020-10-09 00:36:00,3.4466666666666668
2020-10-09 00:37:00,3.453333333333333
2020-10-09 00:38:00,3.4699999999999993
2020-10-09 00:39:00,3.4866666666666664
2020-10-09 00:40:00,3.5100000000000002
2020-10-09 00:41:00,3.4916666666666667
2020-10-09 00:42:00,3.484166666666667
2020-10-09 00:43:00,3.49
2020-10-09 00:44:00,3.4600000000000004
2020-10-09 00:45:00,3.4975
2020-10-09 00:46:00,3.500833333333333
2020-10-09 00:47:00,3.4699999999999993
2020-10-09 00:48:00,3.4666666666666672
2020-10-09 00:49:00,3.4691666666666667
2020-10-09 00:50:00,3.4727272727272736
2020-10-09 00:51:00,3.4958333333333336
2020-10-09 00:52:00,3.4800000000000004
2020-10-09 00:53:00,3.470833333333333
2020-10-09 00:54:00,3.447500000000001
2020-10-09 00:55:00,3.4333333333333336
2020-10-09 00:56:00,3.424545454545455
2020-10-09 00:57:00,3.4250000000000007
2020-10-09 00:58:00,3.4227272727272733
2020-10-09 00:59:00,3.438333333333333
2020-10-09 01:00:00,3.4475000000000002
2020-10-09 01:01:00,3.458181818181818
2020-10-09 01:02:00,3.424166666666667
2020-10-09 01:03:00,3.393333333333334
2020-10-09 01:04:00,3.3516666666666666
2020-10-09 01:05:00,3.333636363636363
2020-10-09 01:06:00,3.3054545454545448
2020-10-09 01:07:00,3.2883333333333336
2020-10-09 01:08:00,3.2874999999999996
2020-10-09 01:09:00,3.2881818181818177
2020-10-09 01:10:00,3.291666666666666
2020-10-09 01:11:00,3.2841666666666662
2020-10-09 01:12:00,3.321818181818182
2020-10-09 01:13:00,3.294166666666667
2020-10-09 01:14:00,3.2825000000000006
2020-10-09 01:15:00,3.3249999999999997
2020-10-09 01:16:00,3.293333333333333
2020-10-09 01:17:00,3.32
2020-10-09 01:18:00,3.3058333333333336
2020-10-09 01:19:00,3.3325
2020-10-09 01:20:00,3.323333333333333
2020-10-09 01:21:00,3.371666666666666
2020-10-09 01:22:00,3.355
2020-10-09 01:23:00,3.3441666666666676
2020-10-09 01:24:00,3.3125
2020-10-09 01:25:00,3.293333333333333
2020-10-09 01:26:00,3.2916666666666665
2020-10-09 01:27:00,3.294166666666666
2020-10-09 01:28:00,3.2933333333333326
2020-10-09 01:29:00,3.323333333333333
2020-10-09 01:30:00,3.3249999999999997
2020-10-09 01:31:00,3.3174999999999994
2020-10-09 01:32:00,3.3125
2020-10-09 01:33:00,3.3158333333333325
2020-10-09 01:34:00,3.3191666666666673
2020-10-09 01:35:00,3.3083333333333336
2020-10-09 01:36:00,3.3033333333333332
2020-10-09 01:37:00,3.295
2020-10-09 01:38:00,3.2791666666666663
2020-10-09 01:39:00,3.255454545454546
2020-10-09 01:40:00,3.2990909090909084
2020-10-09 01:41:00,3.2891666666666666
2020-10-09 01:42:00,3.2891666666666666
2020-10-09 01:43:00,3.290833333333333
2020-10-09 01:44:00,3.284166666666666
2020-10-09 01:45:00,3.306666666666666
2020-10-09 01:46:00,3.3158333333333334
2020-10-09 01:47:00,3.3174999999999994
2020-10-09 01:48:00,3.3641666666666663
2020-10-09 01:49:00,3.339166666666667
2020-10-09 01:50:00,3.3399999999999994
2020-10-09 01:51:00,3.339166666666666
2020-10-09 01:52:00,3.3366666666666664
2020-10-09 01:53:00,3.345
2020-10-09 01:54:00,3.3425
2020-10-09 01:55:00,3.3349999999999995
2020-10-09 01:56:00,3.334166666666666
2020-10-09 01:57:00,3.316666666666667
2020-10-09 01:58:00,3.3181818181818183
2020-10-09 01:59:00,3.311666666666666
2020-10-09 02:00:00,3.3024999999999998
2020-10-09 02:01:00,3.291666666666666
2020-10-09 02:02:00,3.2991666666666664
2020-10-09 02:03:00,3.294166666666667
2020-10-09 02:04:00,3.292499999999999
2020-10-09 02:05:00,3.3091666666666666
2020-10-09 02:06:00,3.299166666666666
2020-10-09 02:07:00,3.2966666666666664
2020-10-09 02:08:00,3.2866666666666666
2020-10-09 02:09:00,3.28
2020-10-09 02:10:00,3.2775
2020-10-09 02:11:00,3.2981818181818183
2020-10-09 02:12:00,3.294545454545455
2020-10-09 02:13:00,3.295833333333333
2020-10-09 02:14:00,3.299090909090909
2020-10-09 02:15:00,3.2875
2020-10-09 02:16:00,3.284166666666667
2020-10-09 02:17:00,3.284166666666667
2020-10-09 02:18:00,3.286666666666667
2020-10-09 02:19:00,3.313999999999999
2020-10-09 02:20:00,3.3224999999999993
2020-10-09 02:21:00,3.3333333333333326
2020-10-09 02:22:00,3.316666666666667
2020-10-09 02:23:00,3.3083333333333336
2020-10-09 02:24:00,3.304166666666666
2020-10-09 02:25:00,3.2983333333333333
2020-10-09 02:26:00,3.294166666666667
2020-10-09 02:27:00,3.304166666666666
2020-10-09 02:28:00,3.2999999999999994
2020-10-09 02:29:00,3.2883333333333336
2020-10-09 02:30:00,3.294166666666666
2020-10-09 02:31:00,3.2983333333333333
2020-10-09 02:32:00,3.31
2020-10-09 02:33:00,3.3058333333333327
2020-10-09 02:34:00,3.3041666666666667
2020-10-09 02:35:00,3.315833333333334
2020-10-09 02:36:00,3.303333333333334
2020-10-09 02:37:00,3.313636363636363
2020-10-09 02:38:00,3.3091666666666666
2020-10-09 02:39:00,3.2975000000000008
2020-10-09 02:40:00,3.315
2020-10-09 02:41:00,3.305
2020-10-09 02:42:00,3.2999999999999994
2020-10-09 02:43:00,3.2891666666666666
2020-10-09 02:44:00,3.2891666666666666
2020-10-09 02:45:00,3.2849999999999997
2020-10-09 02:46:00,3.2925
2020-10-09 02:47:00,3.2991666666666664
2020-10-09 02:48:00,3.2908333333333335
2020-10-09 02:49:00,3.314166666666667
2020-10-09 02:50:00,3.31
2020-10-09 02:51:00,3.315
2020-10-09 02:52:00,3.32
2020-10-09 02:53:00,3.323333333333333
2020-10-09 02:54:00,3.326666666666666
2020-10-09 02:55:00,3.3216666666666668
2020-10-09 02:56:00,3.3225000000000002
2020-10-09 02:57:00,3.314545454545454
2020-10-09 02:58:00,3.3
2020-10-09 02:59:00,3.28
2020-10-09 03:00:00,3.2975
2020-10-09 03:01:00,3.2966666666666664
2020-10-09 03:02:00,3.293333333333333
2020-10-09 03:03:00,3.3074999999999997
2020-10-09 03:04:00,3.2983333333333333
2020-10-09 03:05:00,3.3036363636363633
2020-10-09 03:06:00,3.3099999999999996
2020-10-09 03:07:00,3.3049999999999993
2020-10-09 03:08:00,3.303333333333333
2020-10-09 03:09:00,3.304166666666666
2020-10-09 03:10:00,3.3024999999999998
2020-10-09 03:11:00,3.294166666666666
2020-10-09 03:12:00,3.2875
2020-10-09 03:13:00,3.2808333333333337
2020-10-09 03:14:00,3.271666666666667
2020-10-09 03:15:00,3.300833333333333
2020-10-09 03:16:00,3.2900000000000005
2020-10-09 03:17:00,3.3249999999999997
2020-10-09 03:18:00,3.3027272727272727
2020-10-09 03:19:00,3.305
2020-10-09 03:20:00,3.3083333333333336
2020-10-09 03:21:00,3.309166666666666
2020-10-09 03:22:00,3.3025
2020-10-09 03:23:00,3.310833333333333
2020-10-09 03:24:00,3.3024999999999998
2020-10-09 03:25:00,3.311666666666666
2020-10-09 03:26:00,3.310833333333333
2020-10-09 03:27:00,3.31
2020-10-09 03:28:00,3.3016666666666663
2020-10-09 03:29:00,3.3091666666666666
2020-10-09 03:30:00,3.3009090909090903
2020-10-09 03:31:00,3.304166666666667
2020-10-09 03:32:00,3.310833333333333
2020-10-09 03:33:00,3.3066666666666666
2020-10-09 03:34:00,3.315
2020-10-09 03:35:00,3.313333333333334
2020-10-09 03:36:00,3.3166666666666664
2020-10-09 03:37:00,3.31
2020-10-09 03:38:00,3.32
2020-10-09 03:39:00,3.3191666666666664
2020-10-09 03:40:00,3.3249999999999997
2020-10-09 03:41:00,3.3274999999999992
2020-10-09 03:42:00,3.323333333333333
2020-10-09 03:43:00,3.323333333333333
2020-10-09 03:44:00,3.3191666666666664
2020-10-09 03:45:00,3.3191666666666673
2020-10-09 03:46:00,3.3174999999999994
2020-10-09 03:47:00,3.3291666666666657
2020-10-09 03:48:00,3.326666666666666
2020-10-09 03:49:00,3.3241666666666663
2020-10-09 03:50:00,3.3274999999999992
2020-10-09 03:51:00,3.3183333333333334
2020-10-09 03:52:00,3.2933333333333334
2020-10-09 03:53:00,3.303333333333333
2020-10-09 03:54:00,3.2899999999999996
2020-10-09 03:55:00,3.2766666666666673
2020-10-09 03:56:00,3.284166666666667
2020-10-09 03:57:00,3.316363636363637
2020-10-09 03:58:00,3.3216666666666668
2020-10-09 03:59:00,3.329166666666667
2020-10-09 04:00:00,3.3124999999999996
2020-10-09 04:01:00,3.313333333333334
2020-10-09 04:02:00,3.3683333333333336
2020-10-09 04:03:00,3.385833333333333
2020-10-09 04:04:00,3.379166666666667
2020-10-09 04:05:00,3.4091666666666662
2020-10-09 04:06:00,3.43
2020-10-09 04:07:00,3.4116666666666666
2020-10-09 04:08:00,3.4433333333333334
2020-10-09 04:09:00,3.4500000000000006
2020-10-09 04:10:00,3.4766666666666666
2020-10-09 04:11:00,3.49
2020-10-09 04:12:00,3.4933333333333336
2020-10-09 04:13:00,3.495833333333334
2020-10-09 04:14:00,3.4858333333333333
2020-10-09 04:15:00,3.4608333333333334
2020-10-09 04:16:00,3.4066666666666663
2020-10-09 04:17:00,3.376666666666667
2020-10-09 04:18:00,3.355
2020-10-09 04:19:00,3.285833333333333
2020-10-09 04:20:00,3.314166666666667
2020-10-09 04:21:00,3.2983333333333325
2020-10-09 04:22:00,3.3491666666666666
2020-10-09 04:23:00,3.3454545454545457
2020-10-09 04:24:00,3.3949999999999996
2020-10-09 04:25:00,3.3909090909090907
2020-10-09 04:26:00,3.424166666666667
2020-10-09 04:27:00,3.399166666666666
2020-10-09 04:28:00,3.3691666666666666
2020-10-09 04:29:00,3.3890000000000002
2020-10-09 04:30:00,3.34
2020-10-09 04:31:00,3.2991666666666664
2020-10-09 04:32:00,3.296666666666667
2020-10-09 04:33:00,3.3041666666666667
2020-10-09 04:34:00,3.3349999999999995
2020-10-09 04:35:00,3.2981818181818183
2020-10-09 04:36:00,3.3375000000000004
2020-10-09 04:37:00,3.3241666666666667
2020-10-09 04:38:00,3.3536363636363635
2020-10-09 04:39:00,3.3441666666666667
2020-10-09 04:40:00,3.3575000000000004
2020-10-09 04:41:00,3.3600000000000008
2020-10-09 04:42:00,3.3416666666666672
2020-10-09 04:43:00,3.3600000000000008
2020-10-09 04:44:00,3.3250000000000006
2020-10-09 04:45:00,3.3441666666666667
2020-10-09 04:46:00,3.33
2020-10-09 04:47:00,3.3175000000000003
2020-10-09 04:48:00,3.331666666666667
2020-10-09 04:49:00,3.335833333333334
2020-10-09 04:50:00,3.3490909090909087
2020-10-09 04:51:00,3.3649999999999998
2020-10-09 04:52:00,3.369166666666666
2020-10-09 04:53:00,3.3419999999999996
2020-10-09 04:54:00,3.3383333333333334
2020-10-09 04:55:00,3.3272727272727276
2020-10-09 04:56:00,3.3125
2020-10-09 04:57:00,3.310833333333333
2020-10-09 04:58:00,3.2883333333333336
2020-10-09 04:59:00,3.3141666666666665
2020-10-09 05:00:00,3.2991666666666664
2020-10-09 05:01:00,3.2816666666666663
2020-10-09 05:02:00,3.3058333333333336
2020-10-09 05:03:00,3.294166666666667
2020-10-09 05:04:00,3.3036363636363633
2020-10-09 05:05:00,3.311666666666666
2020-10-09 05:06:00,3.3108333333333335
2020-10-09 05:07:00,3.3375
2020-10-09 05:08:00,3.356666666666667
2020-10-09 05:09:00,3.372499999999999
2020-10-09 05:10:00,3.348333333333334
2020-10-09 05:11:00,3.3866666666666667
2020-10-09 05:12:00,3.3716666666666666
2020-10-09 05:13:00,3.3783333333333334
2020-10-09 05:14:00,3.401666666666666
2020-10-09 05:15:00,3.3875000000000006
2020-10-09 05:16:00,3.4025
2020-10-09 05:17:00,3.401666666666666
2020-10-09 05:18:00,3.385833333333333
2020-10-09 05:19:00,3.3983333333333334
2020-10-09 05:20:00,3.3858333333333324
2020-10-09 05:21:00,3.400833333333333
2020-10-09 05:22:00,3.3841666666666668
2020-10-09 05:23:00,3.3608333333333333
2020-10-09 05:24:00,3.3699999999999997
2020-10-09 05:25:00,3.3324999999999996
2020-10-09 05:26:00,3.3308333333333326
2020-10-09 05:27:00,3.3041666666666667
2020-10-09 05:28:00,3.250833333333333
2020-10-09 05:29:00,3.2475000000000005
2020-10-09 05:30:00,3.3041666666666667
2020-10-09 05:31:00,3.3508333333333336
2020-10-09 05:32:00,3.361666666666667
2020-10-09 05:33:00,3.3691666666666666
2020-10-09 05:34:00,3.3958333333333326
2020-10-09 05:35:00,3.39
2020-10-09 05:36:00,3.4166666666666665
2020-10-09 05:37:00,3.386666666666667
2020-10-09 05:38:00,3.414166666666667
2020-10-09 05:39:00,3.429166666666667
2020-10-09 05:40:00,3.4125
2020-10-09 05:41:00,3.384166666666667
2020-10-09 05:42:00,3.36
2020-10-09 05:43:00,3.3641666666666663
2020-10-09 05:44:00,3.358333333333333
2020-10-09 05:45:00,3.3174999999999994
2020-10-09 05:46:00,3.3249999999999997
2020-10-09 05:47:00,3.3083333333333322
2020-10-09 05:48:00,3.2724999999999995
2020-10-09 05:49:00,3.2791666666666672
2020-10-09 05:50:00,3.2674999999999996
2020-10-09 05:51:00,3.2916666666666674
2020-10-09 05:52:00,3.3175000000000003
2020-10-09 05:53:00,3.3241666666666663
2020-10-09 05:54:00,3.3290909090909095
2020-10-09 05:55:00,3.3149999999999995
2020-10-09 05:56:00,3.320833333333333
2020-10-09 05:57:00,3.310833333333333
2020-10-09 05:58:00,3.3149999999999995
2020-10-09 05:59:00,3.3227272727272723
2020-10-09 06:00:00,3.308333333333333
2020-10-09 06:01:00,3.2808333333333333
2020-10-09 06:02:00,3.2833333333333337
2020-10-09 06:03:00,3.3018181818181813
2020-10-09 06:04:00,3.299166666666667
2020-10-09 06:05:00,3.328333333333333
2020-10-09 06:06:00,3.3033333333333332
2020-10-09 06:07:00,3.300833333333333
2020-10-09 06:08:00,3.2974999999999994
2020-10-09 06:09:00,3.287500000000001
2020-10-09 06:10:00,3.286666666666667
2020-10-09 06:11:00,3.2925
2020-10-09 06:12:00,3.298333333333334
2020-10-09 06:13:00,3.285833333333334
2020-10-09 06:14:00,3.2899999999999996
2020-10-09 06:15:00,3.2866666666666666
2020-10-09 06:16:00,3.3041666666666667
2020-10-09 06:17:00,3.3074999999999997
2020-10-09 06:18:00,3.3249999999999993
2020-10-09 06:19:00,3.3158333333333334
2020-10-09 06:20:00,3.3149999999999995
2020-10-09 06:21:00,3.3249999999999997
2020-10-09 06:22:00,3.3441666666666667
2020-10-09 06:23:00,3.347272727272727
2020-10-09 06:24:00,3.339166666666667
2020-10-09 06:25:00,3.313333333333333
2020-10-09 06:26:00,3.304166666666666
2020-10-09 06:27:00,3.291666666666666
2020-10-09 06:28:00,3.3016666666666663
2020-10-09 06:29:00,3.323333333333333
2020-10-09 06:30:00,3.3327272727272725
2020-10-09 06:31:00,3.3358333333333334
2020-10-09 06:32:00,3.329166666666666
2020-10-09 06:33:00,3.299166666666667
2020-10-09 06:34:00,3.285833333333333
2020-10-09 06:35:00,3.2790909090909097
2020-10-09 06:36:00,3.2916666666666674
2020-10-09 06:37:00,3.3350000000000004
2020-10-09 06:38:00,3.3541666666666665
2020-10-09 06:39:00,3.3541666666666665
2020-10-09 06:40:00,3.3575000000000004
2020-10-09 06:41:00,3.3475
2020-10-09 06:42:00,3.339166666666666
2020-10-09 06:43:00,3.3183333333333334
2020-10-09 06:44:00,3.3058333333333327
2020-10-09 06:45:00,3.279166666666667
2020-10-09 06:46:00,3.2900000000000005
2020-10-09 06:47:00,3.3316666666666657
2020-10-09 06:48:00,3.3249999999999993
2020-10-09 06:49:00,3.328333333333333
2020-10-09 06:50:00,3.35
2020-10-09 06:51:00,3.3316666666666657
2020-10-09 06:52:00,3.3441666666666676
2020-10-09 06:53:00,3.3375000000000004
2020-10-09 06:54:00,3.3433333333333333
2020-10-09 06:55:00,3.3466666666666662
2020-10-09 06:56:00,3.335000000000001
2020-10-09 06:57:00,3.3299999999999996
2020-10-09 06:58:00,3.311666666666667
2020-10-09 06:59:00,3.2818181818181817
2020-10-09 07:00:00,3.2658333333333336
2020-10-09 07:01:00,3.264166666666666
2020-10-09 07:02:00,3.286666666666667
2020-10-09 07:03:00,3.330833333333333
2020-10-09 07:04:00,3.3408333333333338
2020-10-09 07:05:00,3.3383333333333334
2020-10-09 07:06:00,3.3375
2020-10-09 07:07:00,3.3125
2020-10-09 07:08:00,3.2908333333333335
2020-10-09 07:09:00,3.3008333333333337
2020-10-09 07:10:00,3.311818181818182
2020-10-09 07:11:00,3.3133333333333326
2020-10-09 07:12:00,3.313333333333333
2020-10-09 07:13:00,3.328333333333333
2020-10-09 07:14:00,3.3149999999999995
2020-10-09 07:15:00,3.296666666666667
2020-10-09 07:16:00,3.2800000000000007
2020-10-09 07:17:00,3.271666666666667
2020-10-09 07:18:00,3.3281818181818186
2020-10-09 07:19:00,3.3441666666666663
2020-10-09 07:20:00,3.3190909090909084
2020-10-09 07:21:00,3.2833333333333337
2020-10-09 07:22:00,3.303333333333333
2020-10-09 07:23:00,3.2766666666666673
2020-10-09 07:24:00,3.2883333333333336
2020-10-09 07:25:00,3.2754545454545463
2020-10-09 07:26:00,3.2883333333333327
2020-10-09 07:27:00,3.295833333333333
2020-10-09 07:28:00,3.3041666666666667
2020-10-09 07:29:00,3.330833333333334
2020-10-09 07:30:00,3.3558333333333334
2020-10-09 07:31:00,3.3408333333333338
2020-10-09 07:32:00,3.3383333333333334
2020-10-09 07:33:00,3.3375
2020-10-09 07:34:00,3.3275
2020-10-09 07:35:00,3.3363636363636364
2020-10-09 07:36:00,3.328333333333333
2020-10-09 07:37:00,3.3091666666666666
2020-10-09 07:38:00,3.3125
2020-10-09 07:39:00,3.316666666666667
2020-10-09 07:40:00,3.3225
2020-10-09 07:41:00,3.3183333333333334
2020-10-09 07:42:00,3.3300000000000005
2020-10-09 07:43:00,3.355833333333333
2020-10-09 07:44:00,3.364166666666666
2020-10-09 07:45:00,3.3800000000000003
2020-10-09 07:46:00,3.3958333333333326
2020-10-09 07:47:00,3.379166666666667
2020-10-09 07:48:00,3.3733333333333335
2020-10-09 07:49:00,3.3525000000000005
2020-10-09 07:50:00,3.3283333333333336
2020-10-09 07:51:00,3.304166666666666
2020-10-09 07:52:00,3.2591666666666654
2020-10-09 07:53:00,3.216666666666667
2020-10-09 07:54:00,3.1950000000000003
2020-10-09 07:55:00,3.160833333333334
2020-10-09 07:56:00,3.1841666666666666
2020-10-09 07:57:00,3.2158333333333324
2020-10-09 07:58:00,3.2558333333333334
2020-10-09 07:59:00,3.275
2020-10-09 08:00:00,3.298333333333334
2020-10-09 08:01:00,3.3375
2020-10-09 08:02:00,3.3772727272727265
2020-10-09 08:03:00,3.3575
2020-10-09 08:04:00,3.393333333333334
2020-10-09 08:05:00,3.4083333333333337
2020-10-09 08:06:00,3.4450000000000003
2020-10-09 08:07:00,3.484166666666667
2020-10-09 08:08:00,3.483333333333333
2020-10-09 08:09:00,3.480833333333333
2020-10-09 08:10:00,3.486666666666667
2020-10-09 08:11:00,3.505000000000001
2020-10-09 08:12:00,3.5175
2020-10-09 08:13:00,3.5258333333333343
2020-10-09 08:14:00,3.534166666666667
2020-10-09 08:15:00,3.5383333333333327
2020-10-09 08:16:00,3.534166666666667
2020-10-09 08:17:00,3.508333333333333
2020-10-09 08:18:00,3.4975000000000005
2020-10-09 08:19:00,3.4866666666666664
2020-10-09 08:20:00,3.4683333333333333
2020-10-09 08:21:00,3.4491666666666667
2020-10-09 08:22:00,3.439166666666667
2020-10-09 08:23:00,3.426666666666667
2020-10-09 08:24:00,3.4275
2020-10-09 08:25:00,3.4183333333333334
2020-10-09 08:26:00,3.420833333333333
2020-10-09 08:27:00,3.4358333333333335
2020-10-09 08:28:00,3.429166666666667
2020-10-09 08:29:00,3.4500000000000006
2020-10-09 08:30:00,3.4483333333333337
2020-10-09 08:31:00,3.436666666666667
2020-10-09 08:32:00,3.423333333333334
2020-10-09 08:33:00,3.4266666666666663
2020-10-09 08:34:00,3.4272727272727277
2020-10-09 08:35:00,3.44
2020-10-09 08:36:00,3.4481818181818187
2020-10-09 08:37:00,3.4600000000000004
2020-10-09 08:38:00,3.4650000000000003
2020-10-09 08:39:00,3.4608333333333334
2020-10-09 08:40:00,3.455
2020-10-09 08:41:00,3.4433333333333334
2020-10-09 08:42:00,3.4308333333333336
2020-10-09 08:43:00,3.4183333333333343
2020-10-09 08:44:00,3.391666666666667
2020-10-09 08:45:00,3.3574999999999995
2020-10-09 08:46:00,3.3191666666666664
2020-10-09 08:47:00,3.3058333333333336
2020-10-09 08:48:00,3.2991666666666677
2020-10-09 08:49:00,3.3058333333333327
2020-10-09 08:50:00,3.317500000000001
2020-10-09 08:51:00,3.3074999999999997
2020-10-09 08:52:00,3.290833333333333
2020-10-09 08:53:00,3.301666666666666
2020-10-09 08:54:00,3.3099999999999996
2020-10-09 08:55:00,3.2925
2020-10-09 08:56:00,3.2899999999999996
2020-10-09 08:57:00,3.2708333333333335
2020-10-09 08:58:00,3.2475
2020-10-09 08:59:00,3.235
2020-10-09 09:00:00,3.1783333333333332
2020-10-09 09:01:00,3.1275
2020-10-09 09:02:00,3.1449999999999996
2020-10-09 09:03:00,3.125454545454545
2020-10-09 09:04:00,3.1858333333333335
2020-10-09 09:05:00,3.201666666666666
2020-10-09 09:06:00,3.2549999999999994
2020-10-09 09:07:00,3.273636363636364
2020-10-09 09:08:00,3.3375
2020-10-09 09:09:00,3.383333333333333
2020-10-09 09:10:00,3.409166666666667
2020-10-09 09:11:00,3.4299999999999997
2020-10-09 09:12:00,3.4150000000000005
2020-10-09 09:13:00,3.4333333333333336
2020-10-09 09:14:00,3.433636363636364
2020-10-09 09:15:00,3.4333333333333336
2020-10-09 09:16:00,3.4008333333333334
2020-10-09 09:17:00,3.3866666666666667
2020-10-09 09:18:00,3.367272727272727
2020-10-09 09:19:00,3.3508333333333336
2020-10-09 09:20:00,3.3550000000000004
2020-10-09 09:21:00,3.3516666666666666
2020-10-09 09:22:00,3.3458333333333337
2020-10-09 09:23:00,3.35
2020-10-09 09:24:00,3.366666666666667
2020-10-09 09:25:00,3.393333333333334
2020-10-09 09:26:00,3.4083333333333337
2020-10-09 09:27:00,3.4274999999999998
2020-10-09 09:28:00,3.4308333333333336
2020-10-09 09:29:00,3.4125
2020-10-09 09:30:00,3.4225000000000008
2020-10-09 09:31:00,3.416666666666668
2020-10-09 09:32:00,3.376666666666667
2020-10-09 09:33:00,3.347272727272728
2020-10-09 09:34:00,3.3299999999999996
2020-10-09 09:35:00,3.3024999999999998
2020-10-09 09:36:00,3.271666666666667
2020-10-09 09:37:00,3.2808333333333337
2020-10-09 09:38:00,3.28
2020-10-09 09:39:00,3.3024999999999998
2020-10-09 09:40:00,3.2891666666666666
2020-10-09 09:41:00,3.3074999999999997
2020-10-09 09:42:00,3.3125
2020-10-09 09:43:00,3.3441666666666667
2020-10-09 09:44:00,3.3425000000000007
2020-10-09 09:45:00,3.3516666666666666
2020-10-09 09:46:00,3.3266666666666667
2020-10-09 09:47:00,3.3341666666666665
2020-10-09 09:48:00,3.3174999999999994
2020-10-09 09:49:00,3.2808333333333333
2020-10-09 09:50:00,3.2791666666666672
2020-10-09 09:51:00,3.273333333333334
2020-10-09 09:52:00,3.2536363636363643
2020-10-09 09:53:00,3.2525
2020-10-09 09:54:00,3.260833333333333
2020-10-09 09:55:00,3.296666666666667
2020-10-09 09:56:00,3.3454545454545457
2020-10-09 09:57:00,3.3590909090909093
2020-10-09 09:58:00,3.3416666666666672
2020-10-09 09:59:00,3.3666666666666667
2020-10-09 10:00:00,3.3608333333333333
2020-10-09 10:01:00,3.396666666666666
2020-10-09 10:02:00,3.4045454545454548
2020-10-09 10:03:00,3.3850000000000002
2020-10-09 10:04:00,3.3441666666666667
2020-10-09 10:05:00,3.3041666666666667
2020-10-09 10:06:00,3.2775000000000003
2020-10-09 10:07:00,3.240833333333333
2020-10-09 10:08:00,3.2358333333333333
2020-10-09 10:09:00,3.2225000000000006
2020-10-09 10:10:00,3.2175
2020-10-09 10:11:00,3.2416666666666667
2020-10-09 10:12:00,3.2683333333333326
2020-10-09 10:13:00,3.3033333333333332
2020-10-09 10:14:00,3.2983333333333333
2020-10-09 10:15:00,3.2816666666666663
2020-10-09 10:16:00,3.300833333333333
2020-10-09 10:17:00,3.3258333333333336
2020-10-09 10:18:00,3.2808333333333324
2020-10-09 10:19:00,3.294166666666666
2020-10-09 10:20:00,3.2766666666666673
2020-10-09 10:21:00,3.319166666666666
2020-10-09 10:22:00,3.2716666666666665
2020-10-09 10:23:00,3.2741666666666664
2020-10-09 10:24:00,3.297272727272727
2020-10-09 10:25:00,3.2808333333333333
2020-10-09 10:26:00,3.290833333333333
2020-10-09 10:27:00,3.3091666666666666
2020-10-09 10:28:00,3.3299999999999996
2020-10-09 10:29:00,3.3141666666666665
2020-10-09 10:30:00,3.3058333333333336
2020-10-09 10:31:00,3.309999999999999
2020-10-09 10:32:00,3.2708333333333335
2020-10-09 10:33:00,3.2583333333333333
2020-10-09 10:34:00,3.241666666666667
2020-10-09 10:35:00,3.2375000000000007
2020-10-09 10:36:00,3.2841666666666662
2020-10-09 10:37:00,3.3036363636363633
2020-10-09 10:38:00,3.314166666666667
2020-10-09 10:39:00,3.290833333333334
2020-10-09 10:40:00,3.2891666666666666
2020-10-09 10:41:00,3.2775
2020-10-09 10:42:00,3.266666666666667
2020-10-09 10:43:00,3.2733333333333334
2020-10-09 10:44:00,3.263333333333333
2020-10-09 10:45:00,3.2936363636363635
2020-10-09 10:46:00,3.275
2020-10-09 10:47:00,3.2258333333333336
2020-10-09 10:48:00,3.2874999999999996
2020-10-09 10:49:00,3.3091666666666666
2020-10-09 10:50:00,3.2733333333333334
2020-10-09 10:51:00,3.3033333333333332
2020-10-09 10:52:00,3.2925
2020-10-09 10:53:00,3.3066666666666666
2020-10-09 10:54:00,3.269166666666667
2020-10-09 10:55:00,3.263636363636364
2020-10-09 10:56:00,3.270833333333334
2020-10-09 10:57:00,3.271818181818182
2020-10-09 10:58:00,3.2175
2020-10-09 10:59:00,3.215833333333333
2020-10-09 11:00:00,3.230909090909091
2020-10-09 11:01:00,3.251666666666667
2020-10-09 11:02:00,3.2708333333333335
2020-10-09 11:03:00,3.2974999999999994
2020-10-09 11:04:00,3.3283333333333336
2020-10-09 11:05:00,3.3641666666666663
2020-10-09 11:06:00,3.36
2020-10-09 11:07:00,3.3833333333333333
2020-10-09 11:08:00,3.39
2020-10-09 11:09:00,3.3675
2020-10-09 11:10:00,3.3608333333333333
2020-10-09 11:11:00,3.3516666666666666
2020-10-09 11:12:00,3.326666666666666
2020-10-09 11:13:00,3.316666666666667
2020-10-09 11:14:00,3.2908333333333335
2020-10-09 11:15:00,3.308333333333333
2020-10-09 11:16:00,3.2883333333333336
2020-10-09 11:17:00,3.293636363636364
2020-10-09 11:18:00,3.296666666666667
2020-10-09 11:19:00,3.32
2020-10-09 11:20:00,3.3299999999999996
